ImageID,GroundTruth,Prediction,CER,WER
AHTD3A0431_Para3_3,شمال هذا الخط قبل الميلاد بمئات السنين . سكنوا في العراق من ضفة,ثمال هذا الخط قبل المسيلاد بمتات السين . سكنوا في العراق نن ضعة,0.0952380952380952,0.4615384615384615
AHTD3A0550_Para3_2,وهما معاً مجمتمعين غير منفصلين، أثرا في تلك العفلية .ولهذا الدمض أن نكون تلك العفلية,وهما مقاً مجمتقعين غير منفصلين ، أثثرا في تلكه العفلية . ولهذا الدقض أن تكون تلك العفلية,0.0952380952380952,0.6666666666666666
AHTD3A0676_Para3_3,يؤدي # # السكاني المتزايد إلى زيادة الطلب على المواد الاولية الداخلية بالصناعة وكذلك,يؤدي # اهد اسكاني المتزايد إلى زيادة العلب على المواد الاولية الراخلية بالصناعة وترلك,0.0952380952380952,0.3571428571428571
AHTD3A0155_Para3_1,إذ أن المحافظات المذكورة على أطرق الريع النحالي المجاورة لصحراء,إذ أن المحاقظات المتركسورة على أطرق الريع النخالي المجاورة لصحرإء,0.0952380952380952,0.4
AHTD3A0584_Para2_1,يعد الغلاف الجوي و بكل مكوناته الغازية الأنفة الذكر نظاماً حرارياً ضحماً يتسمد طاقته,يعد الغلاف الجوي وبكل مكونات الغارية الأنفة الذكو تظاماً حرارياً ضحماً تسمد هاقت,0.0952380952380952,0.5714285714285714
AHTD3A0200_Para2_1,إدراك الجمال وظيفة الحواس التي خلقها الله في الإنسان، ومن الخطأ,فاد اك الجمال وطيغة الحواس التي خلقها الله في الإنسان ، ومن الخطأ,0.0952380952380952,0.4545454545454545
AHTD3A0236_Para2_5,في صياغة التكنولوجيا،,في صياعة التكنولوجياء,0.0952380952380952,0.6666666666666666
AHTD3A0801_Para2_4,ألفاظها بطرق تؤدي  غرضه وتعبر عن مكنونـــه,ألفاظها بطرق تؤدي غرضه وتعبر عن مكنونه,0.0952380952380952,0.25
AHTD3A1058_Para2_3,ينبغي لنا أن نطعم الحجر وما أشبه الحجر! وقلت له مرة: أعلمت أن خبز البلدي ينبت كلية .,ينبغي لنا أن طعم الحجر وما أشيه الحجر ! وقلت له هرة : أعلمت أن خبز البلدي بنيت علية .,0.0952380952380952,0.4444444444444444
AHTD3A0142_Para3_4,تحت مختلف التعميمات .,نحت مختلف التعميمات.,0.0952380952380952,0.75
AHTD3A0641_Para3_6,قبل الثورة الصناعية .,قبل الثورة الصناعية,0.0952380952380952,0.25
AHTD3A0820_Para2_4,الجديدة . بالإضافة إلى القراء الجدد ، شهدت الألفية صعدد جيل أدي,العديدة . بالإضاقة إلى القراء الجد، شهدر الألفية صعود جيل أدي,0.0952380952380952,0.5
AHTD3A0775_Para3_4,الرتيب للمواد المشعة من المفاعلات النووية.,الريتب للموار المشعة من المفاعلات النروية.,0.0952380952380952,0.5
AHTD3A0284_Para2_1,ونحن لا نزال  نميز الأعراب عن الحضر، ونعتدهم طبقة خاصة تختلف عن,ونحت لانزال تميز الأعراب عن الحضر، ونهتدهم طيقة خاصة تختلف عن,0.0952380952380952,0.5384615384615384
AHTD3A0927_Para2_3,أرفف المكتبات أو أنها ستخدم مجتمع آخر وهو الذي اقتبست منه أفكار,أرفف المكتبات أد أنا ستخدم مجتمع آخر دهو الذي اقتسبت منه أوكار,0.0952380952380952,0.4166666666666667
AHTD3A0713_Para2_2,و الإشجار باعتبارها تلعب دوراً إقتصادياً و بيئياً مهماً في الحياة . إن التغير الكبير,والإشجارباعتبارها تلعب دوراً إقتضادياً ويئياً مهماً في الرجياة. إن التغير الكبير,0.0952380952380952,0.5333333333333333
AHTD3A0962_Para2_3,ومستشعر لنداء المستقبل . وهكذا ، فقد اتسمت ساكنة البلاد ، في الوقت نفسه ،,ومستشعر لنداء المستصبل . وهـكذا، فقر التسمت ساكنة البلاد، في الوقت نفسه،,0.0958904109589041,0.6
AHTD3A0565_Para3_3,أو يقويان مفعول التدفئة لأشعة الشمس .ففي الدفينة الزجاجية تدخل أشعة الشمس,أو يقويان مفقول العدفنة لأشعة الشمسر . فني الدفيئة الزجاجية تدخل أشعة الشمس,0.0958904109589041,0.5
AHTD3A0894_Para2_3,0.161 كما اتضح وجود علاقة ارتباطية طردية ومعنوية بين الدخل المزرعي ودرجات,ال11.5. كما اتضح وجود علاقة ارتباطية طردية ومعنوية بين الدخل المزري ودرجات,0.0958904109589041,0.1666666666666666
AHTD3A0326_Para2_3,"عن ""حمّاد الراوية"" أنه ذكر أن النعمان ملك الحيرة أمر فنسخت له أشعار العرب","عن حقاد الراوية""أنه ذكران لنعمان ملك الحيرة أمر فنسخت له أشعار العرب",0.0958904109589041,0.4285714285714285
AHTD3A1099_Para3_1,فإذا دخل عليه الصديق له و قد عزم على اطعام الزائر قبله و ضاق صدره بالثالث,فإذا دخل عليه الصديق له وقد عزم عاى اطعام الزائر قبلة وصناف صدره بالنالث,0.0958904109589041,0.4375
AHTD3A0833_Para3_1,و لحسن الحظ ،  بالنسبة لأدلئك الذين ضجروا بالروايات الحائزة على البدوكر ،,ولحسن الحظ، بالنسبة لأولئك الذين خجروا بالروايات الحائزة على البروكر،,0.0958904109589041,0.6428571428571429
AHTD3A0653_Para3_4,أن تعالج برامج مكافحة التصحر مشاكل # تدهور البيئة قبل أن تبلغ هذه المشاكل,أن يعالج بإمج مكامعة التصح مشاكل # تدهود البيئة قبل أن تبلغ هذه المشاكل,0.0958904109589041,0.3571428571428571
AHTD3A0977_Para2_1,ومن ناحية أخرى ، فمن  المحتمل أن تكون  الوصاية وشروط ممارستها ، قد  أسهمت,ومن ناحية أخرى، فن المحتمل أن تكون الوصاية وشروط ممارستها، قد أسهمن,0.0958904109589041,0.5294117647058824
AHTD3A1009_Para2_6,وبالحرى ان نغلط في مقدارها فتببخس من حقها وقد كتبنا لك أحاديث كثيرة مضافه,وبالحرى ان نغلط في مقدارها فتبخس من حقها قيكتبنا لك أحاديث كثيرة بضاق،,0.0958904109589041,0.2857142857142857
AHTD3A0644_Para3_4,بكتابة شفرتة بل تحسين عملية التطوير ويضع البرنامج من المواصفات التي يضعها,بكتابة شفرلة بل تكسين عملية التطوير ويضع البريامج من المواحقات التي يضيعا,0.0958904109589041,0.4166666666666667
AHTD3A0553_Para3_1,"فلم يتحدث عنه و لم يشر إلى فعله ، ولم يتكلم على أنواع تلك البيئة و مقوماتها  التي ذكرها  في أثناء تعريفه لها ، وهي : "" مايحيط","قلم بتعدث عنه ولم يشر إلى معله، ولم يتكلم على أنواع تلك البيئة ومقوماتها التي ذكرها في أثناء تعريفع لها ، وهي : ""لماحيط",0.096,0.4333333333333333
AHTD3A0956_Para3_5,الأمور في سير عمل المدارس. - تتم احتفالات النشاط حسب,الأمور في سين عمل المدارس- تتم احتفالات الناط حب,0.0961538461538461,0.5
AHTD3A0339_Para2_4,بني مروان عرضوها على احد ولو كان تلك الدواوين موجودة,بلى مروان عرضوها على اود ولوكان تلك الدواوينن موجودة,0.0961538461538461,0.5
AHTD3A0941_Para2_5,واللغة المحلية الرسمية، وكذلك الإتقان لإحدى   اللغات,واللغة المحليه الرسمية، وكذلك الإتقان لاحدى اللغاق,0.0961538461538461,0.5555555555555556
AHTD3A0430_Para2_4,"عديد مثل ""عدن""،حيث تكون خليج عدن، ومثل الخريج العربي","عديد مئل ""عدن""، حين تكون خليج عدن، ومئل الخريع العربي",0.0961538461538461,0.5555555555555556
AHTD3A1076_Para2_5,البخر-نتح المحتمل؛ حدة ظواهر التصحر بسبب انخفاض حاصل,البخر- نتح المحتمل ؛ حدة ظواهر التصحر بسب انخفاض داحل,0.0961538461538461,0.75
AHTD3A0140_Para2_5,كما تبني العديد من مهندسي العمارة المعروفين عالمياً.,كما تبني العديد منة سهندسي العمارة المعروميية عالمياً.,0.0961538461538461,0.375
AHTD3A0667_Para2_2,الانسان ومن خلال نشاطاته المتعددة أصبح يواجه مشاكل بيئية كبيرة كان هو السبب الريئسي,الانضلن ومن قلال نشاطاته الميقددة أصبح يواجه مشاكل بيئية كبيرة كان هو السبي الرييني,0.0963855421686747,0.3571428571428571
AHTD3A0180_Para2_1,لا  شك  أن إهتمام  الدول بالإدارة المحلية  يعزي بالدرجة الأولى إلى إداركها للأفضلية,لاشك أن إهتمام الدول بالإدارة المحلية يعزي بالدرجة الأولى إلى إدراكها للأفصلية,0.0963855421686747,0.4705882352941176
AHTD3A0940_Para3_3,"المكملة "" للتعليم الثانوي الإلزامي ""  وتستمر هذه المرحلة "" البكالوريا "" سنتين وتشكل","المكملة """"للتعليم الثانوي الإلزامي "" وتستمر هذه الجرحلة .البكالوريا"" سننتن وتشكل",0.0963855421686747,0.5333333333333333
AHTD3A0983_Para3_1,صحيح أن إحدى الإكراهات المرتبطة بذلك، ترجع إلى محدودية الوسائل المالية. غير أنه صار,صايح أن إحدى الإلحراهات المرتبطة بذلك، تربع إلى محدودية الوسائل الحاية . غير أنه حار,0.0963855421686747,0.4285714285714285
AHTD3A0985_Para3_4,الديموغرافي#  فإن العدد المطلق للفقراء  استقر في خمسة ملايين ، في المعدل  المتوسط ،,الديموغم افي فإن العدد المطلق للفقراء استقر في حمسة ملايين ، في المعدل المتوسط،,0.0963855421686747,0.4117647058823529
