ImageID,Label,Notes,CER,GroundTruth,Prediction,ImagePath,Timestamp,Reviewer
train_004104,Valid but hard,,0.3333333333333333,أأبسم والجلاد تعْب نواظري ؟                  إذنْ أنا كذابُ لئيمُ التقلّبِ.,أأبسم والجلاّد نقب نواظري ؟                      ُ للِّ,../data/muharaf_prepared_resized/train/train_004104.png,2025-11-28T10:13:36,Sana
train_009260,Segmentation error,,0.3333333333333333,نمره ٢,مره ٣,../data/muharaf_prepared_resized/train/train_009260.png,2025-11-28T10:13:58,Sana
train_001734,Valid but hard,,0.3333333333333333,ابنأ جيرتى لعلهم يفرحون.,أ بجدت لعلهم يفرصون.,../data/muharaf_prepared_resized/train/train_001734.png,2025-11-28T10:14:16,Sana
train_012357,Valid but hard,,0.3333333333333333,التي تعادل البكالوريا,امني توادل اليق لوويا,../data/muharaf_prepared_resized/train/train_012357.png,2025-11-28T10:14:28,Sana
train_016525,Valid but hard,,0.3333333333333333,صفحة اولى/١           قرار رقم ١٥,ح          قرار رقم ١٥,../data/muharaf_prepared_resized/train/train_016525.png,2025-11-28T10:14:33,Sana
train_012422,Script mismatch (non-Arabic),,0.3333333333333333,MK2A-7 15,MK2A-1,../data/muharaf_prepared_resized/train/train_012422.png,2025-11-28T10:14:38,Sana
train_005603,Valid but hard,,0.3333333333333333,على حلب ابونا يوسف مات واعطاكم عمره رشيد عمونيل اتى لعند ريس العام بسَبب,على حلى انا وسف مات واعلاكمكل رشيد بعا موسل ان عدري العام ستب,../data/muharaf_prepared_resized/train/train_005603.png,2025-11-28T10:14:42,Sana
train_002722,Valid but hard,,0.3333333333333333,الرياض: فى ١١ شعبان ١٣٤٧,الرباضن اتى  شعبا ١٣٧,../data/muharaf_prepared_resized/train/train_002722.png,2025-11-28T10:14:52,Sana
train_016100,Valid but hard,,0.3333333333333333,لدى المذاكره ثبت من مراجعة قيود المحكمة بان المدعى عليها المرقومة اشترت من الخورى يوسَف حيمور المتوفى بعض عقارات بمبلغ ثلاثين الف قرش وانه ابرا ذمتها منه وقد كفلت,لد الاكم مذكمة ااة ة بحمة الماكمة من الدعى ليها المقومة اشرت من الورى يوسَف حيور المقرفى بعض عقارت بجل ثان القرن وا اا ه ه  لت,../data/muharaf_prepared_resized/train/train_016100.png,2025-11-28T10:14:53,Sana
train_003297,Valid but hard,,0.3333333333333333,علوم لإنقاذ طوس من عدوها,اتقاذ طوس من عدوها,../data/muharaf_prepared_resized/train/train_003297.png,2025-11-28T10:14:56,Sana
train_015284,Valid but hard,,0.3333333333333333,المعرض لشيحا نحو معهم مهاجرين لبلاد اميركا وأوروبا ...,حرضي ليشكا عو مضهم مهاجي لبلاد اميركا واوروبا,../data/muharaf_prepared_resized/train/train_015284.png,2025-11-28T10:14:58,Sana
train_000238,Script mismatch (non-Arabic),,0.3333333333333333,AF-296,AF-39,../data/muharaf_prepared_resized/train/train_000238.png,2025-11-28T10:15:03,Sana
train_003628,Script mismatch (non-Arabic),,0.3333333333333333,BEK2A-5 3,BEK2A-2,../data/muharaf_prepared_resized/train/train_003628.png,2025-11-28T10:15:04,Sana
train_014923,Irrelevant / signature,,0.3333333333333333,دام بقاوه,دام بق,../data/muharaf_prepared_resized/train/train_014923.png,2025-11-28T10:15:13,Sana
train_001443,Script mismatch (non-Arabic),,0.3333333333333333,Office,Ofie,../data/muharaf_prepared_resized/train/train_001443.png,2025-11-28T10:15:16,Sana
train_003572,Script mismatch (non-Arabic),,0.3333333333333333,BEK2A-5 2,BEAK2A-2,../data/muharaf_prepared_resized/train/train_003572.png,2025-11-28T10:15:20,Sana
train_018376,Script mismatch (non-Arabic),,0.3333333333333333,Conkry,Mokkry,../data/muharaf_prepared_resized/train/train_018376.png,2025-11-28T10:15:25,Sana
train_012467,Valid but hard,,0.3333333333333333,جوابي.,صيابي.,../data/muharaf_prepared_resized/train/train_012467.png,2025-11-28T10:15:38,Sana
train_016116,Valid but hard,,0.33125,ابنتها سَيده وبقيت العقارات بيدها لحين توفيها تم وضع المدعى عليه يده عليها من نحو سَنتين سَئل وكيل المدعى عليه عن ذلك فاجاب منكراً دعوى المدعى النسَب فى الملكية,بابتها سَقده وقا القا ايه ل ين يتمت م الدعى عله ده عليها من نوسَين سَئء وكيل المدعى على عن ذن فابا مرا عد الدى السَ والكية,../data/muharaf_prepared_resized/train/train_016116.png,2025-11-28T10:15:44,Sana
train_016280,Valid but hard,,0.3308270676691729,شاهدا اخر هو الشيخ سَمعان انطانيوس كرم من اهدن حلف اليمين شهد بوجه المدعى طبق شهادة الشاهد الاول ثم قدم المدعى شاهداً هو مخايل البدوى,شهذا اخهو الشيخ سَمعان انطانيوس كوم من ام ري ها ى المين شهد بوجه المدعى عله بت شاد الشه الال الم المد اع د شا ه الى لدوى,../data/muharaf_prepared_resized/train/train_016280.png,2025-11-28T10:15:45,Sana
train_014978,Valid but hard,,0.3303571428571428,هو علم وعت معكم ولازم انتم ايضًا تكونون على وعدكم ايَصا وقد تسوق بعض الإغراق من الانتيكات ويجلبها معه السفر. ...,وعل ع وكم وام اتم ايا كون على وعدكم ايضاً وقد توق بوض الاغر حن والانتيات وجلا عمه البسرة. .  ه,../data/muharaf_prepared_resized/train/train_014978.png,2025-11-28T10:15:45,Sana
train_005722,Valid but hard,,0.3303571428571428,هنا انك متيقن بان الاخ برنردوس طرد بغير حق لكن انا حباً بالحقيقه لا نميمة بالغير اريد ان اطلعك على سيرة هذا الاخ,هنا كنا تين بان الاب روس طر وعين حق لكن انا حباً بالحقيق لا بمة الي ارا اك عى   لا,../data/muharaf_prepared_resized/train/train_005722.png,2025-11-28T10:15:47,Sana
train_007060,Valid but hard,,0.3297872340425531,تفيي علينا وين ما كنا                                                 وعين العنايي صوبنا بتشوح,ت                                                     ع عن ن اوح,../data/muharaf_prepared_resized/train/train_007060.png,2025-11-28T10:15:52,Sana
train_019653,Valid but hard,,0.3287671232876712,وما ضرَّهم ان يُبطئوا ويتشاوروا، وفي الخمسة عشر المجتمعين، احبارٌ كثر ملء,ومم نا يطلا ويتشاروا. وفي الخمسة عشر الجمية، ار كر ملء,../data/muharaf_prepared_resized/train/train_019653.png,2025-11-28T10:15:56,Sana
train_016303,Valid but hard,,0.3286713286713286,يسَلم ولاوقف ولا معدة للاسَتغلال ثالثاً ان لا يسَوغ الحكم عليه غياباً قبل اخطاره بالاشعار الن لم يحضر تسَمع الدعوى غياباً ولم يصر ذلك رابعاً ان,يسَلم واق وماده السقلا ثاً ان ا سوغ الحكم عليه غياباً قبل اخطاره بالاشعار ان لي يحر سَت العوع ا لك ا راً با,../data/muharaf_prepared_resized/train/train_016303.png,2025-11-28T10:16:47,Sana
train_016312,Valid but hard,,0.3283582089552239,مواجهة علانية فى ١٨ ربيع اول ٣٠٥ وفى ٢١ ت٢ ٣٠٣ ولاجله تحرر هذا الاعلام نسَختين من محكمة بداية قضا البترون ليعطى لكل فريق نسَخة تحريراً,واجعة لية ر با ة ٣٢ ت ٠٣ ولاجه تحر هذا الاعلام تسَنين من محكمة بداية قضا البترون بيوى طل فيف سَاة حرً,../data/muharaf_prepared_resized/train/train_016312.png,2025-11-28T10:16:48,Sana
train_009249,Valid but hard,,0.328125,تقرير طنوسَ افندى ضاهر بعد حلفه اليمين القانونية لاجل تقرير الحق,تقرير اراسن القدى ضاهر بد لة الين الانويه ل لحري الحق,../data/muharaf_prepared_resized/train/train_009249.png,2025-11-28T10:16:51,Sana
train_005735,Valid but hard,,0.328125,بينك وبين ابن عمك فتامل الان جسَارة حكمك على هذا الخوري المسكين.,بيك وبين اراعله قامل الاجهراه علك عه هذا الخوى المسكين.,../data/muharaf_prepared_resized/train/train_005735.png,2025-11-28T10:16:53,Sana
train_015790,Valid but hard,,0.3278688524590163,ممنوعة بمقتضى المعاهدات الدولية لما ينتج عنها من الضرر العام.,مقض العالمدولية لما ينتج عنها من الضم العام.,../data/muharaf_prepared_resized/train/train_015790.png,2025-11-28T10:16:59,Sana
train_014981,Valid but hard,,0.3278688524590163,كان علي افندي مرسل من ثانية على الفرس ام لا الغاية فاذا كان هو بلحقيبة له رغبة بها فيرسل عليها غير طارش او ... يتراهم معنا,كان اعلنى عيدي سليل مان ايه على الفرسم الا الفاين فاذا كان هوب القيقة له غبه بها فرسل ليا غي شرا واخوب بتارهم عنا,../data/muharaf_prepared_resized/train/train_014981.png,2025-11-28T10:17:00,Sana
train_008650,Valid but hard,,0.3269230769230769,٢ شن الغارة على مخول طنوس مخايل وتشليحه بارودته وضربه بارض الجرد واشهار السلاح عليه اشقيا الهرمل معلومين,ن العاده على مل طنون مخايل وتشليح باروته وربه بارض الحجره والشها الم عل اش ل لين,../data/muharaf_prepared_resized/train/train_008650.png,2025-11-28T10:17:01,Sana
train_000479,Valid but hard,,0.3269230769230769,على جنابكم كما موضح بقفاه محرر ذهب ١٠٧٢٢ لزم افادتكم,على جنايكر كما موضح بقضاه م ف١٠ م ادتكم,../data/muharaf_prepared_resized/train/train_000479.png,2025-11-28T10:17:05,Sana
train_006330,Valid but hard,,0.3265306122448979,وكان العالم يضرب المثل بتعايشنا الاخوي - فلنتسآءل,وكان العاليضر المقل بتبائيف الاخوي وليتأل,../data/muharaf_prepared_resized/train/train_006330.png,2025-11-28T10:17:06,Sana
train_015063,Valid but hard,,0.3265306122448979,اكسلة نزلنا ... وننصنا الجادر حيث لم يكن لها معجع,البل نزلنا بالخارج ونصنا الجادر حيت لم يكن بها مهجوم,../data/muharaf_prepared_resized/train/train_015063.png,2025-11-28T10:17:08,Sana
train_015060,Valid but hard,,0.3260869565217391,يحق ان نسميها عله فدلخنا وصرنا ...الوصف الحفرة,ان نسميها عله فدخلنا وصرنا نقلو. الغبره,../data/muharaf_prepared_resized/train/train_015060.png,2025-11-28T10:17:09,Sana
train_010347,Valid but hard,,0.3260869565217391,السنة هذه كنت بالصيف في البيت بالقطين وكان معي عشرين فاعل يشتغلوا الشقفة خلف البيت التي كانت,ة ذ ات البت في اليت القطين وكان معي عشري ال ستغلوا السَفه الغ البي ا ات,../data/muharaf_prepared_resized/train/train_010347.png,2025-11-28T10:17:10,Sana
train_004448,Valid but hard,,0.3260869565217391,بان يلهمكم نعمة الصبر والسلوان على فقد العريز الكريم تغمد الله نفسَه السعيدة برضوانه واحصاها,بن م كم مة المحرير والان على قد العريز الكريم تقد اله فس السعبدة وبرا واحا حها,../data/muharaf_prepared_resized/train/train_004448.png,2025-11-28T10:17:11,Sana
train_005740,Valid but hard,,0.3260869565217391,ما وضع كاهنا لاتنيا حسب رجا البطرك لان اولئك الكهنه كانوا فى وظائفهم (آه يا حسرتي عليك قديشك,ما وعضا انا لتينا احس بها البطرط اك لانداولك اكلن كانوا فى طافهم كرا ا حري لي قديشك,../data/muharaf_prepared_resized/train/train_005740.png,2025-11-28T10:17:12,Sana
train_013589,Valid but hard,,0.3255813953488372,الثامنه صباحاً من نهار غد الاثنين الواقع فى ٤ الجاري موعداً لأجراء دور التسلم والتسليم,لثانه صاً من نها وغد الابن العراقع ام الجاري عدا الأجء وا التلم والسم,../data/muharaf_prepared_resized/train/train_013589.png,2025-11-28T10:17:13,Sana
train_014817,Valid but hard,,0.3255813953488372,المخطوطة لم تلبث ان تحوّلت الى رواية مطبوعة,المخط ة موّلت الى رواية مطبوعة,../data/muharaf_prepared_resized/train/train_014817.png,2025-11-28T10:17:14,Sana
