GroundTruth,Prediction
شِي أَبࣸودْ کَإِيݣࣸࢽْ اِللَّهْ ࢽٜيٰ  اِللَّهْ شِيکٜيٰ بَادَوَدَاتَا,شِي أَبࣸودْ کَإِيکࣸࢽْ اِللَّهْ ࢽٜيٰ اَللَّهْ شِيکٜيٰ بَادَوَدَاتَا
ࢽٜىٰ غَمَالِکِ وَࢽْغَ بَاڧࣸواْ     دَاأَثٜىٰ ذَىْ کَرْبِ سَاڧࣸواْ,ࢽٜيٰ غَمَالِکِ وَࢽْغَ بَاڧࣸواْ  دَاأَثٜيٰ ذَيْ کَرْبِ سَاڧࣸواْ
ألࢽَّاشِرࣸ مࣸعَلِمࣸ أَمِيࢽࣸ ࢽَبَابَࢽْ عِࢽْدَا کَࢽࣸو يَلْوَا وَلاَيَجࣸوزࣸ طَبْعࣸهَا لِأحَدِِ إِلَّا بِإذْࢽْ,أَلࢽَّاشِرࣸمࣸعَلَّمْ أَمِيࢽࣸ ࢽَبَابَࢽْ عِࢽْدَاکَࢽࣸويَلْوَاوَلايَجࣸوزࣸطَبْعࣸهَالَدِ حَدِ إِلدَّبإِذْ
وَࢽْدَبَىْ کࣸلَ ڧࣸوْاْڧَرِيْبَا    يَامَثٜىٰ بَيْسَࢽْ رَبࣸوْاْبَا,وَࢽْدَبَيْ کࣸلَ ڧࣸوْاْڧَرِيبَا   يَامَثٜيٰ بَيْسَࢽْ رَبࣸوْاْبَا
وَىْ کَشَاسࣸ کَڧَارَڧࣸارِي    سࣸࢽْتَ کَىْ غِرْمَادَسَوْرِي,وَيْ کَشَاسࣸ کَڧَارَڧࣸارِي سࣸࢽْتَ کَىْ غِرْمَادَسَوْرِي
کࣸومَعَوࢽَاطٜيٰبٜيٰ أَࢽْهَࢽَا  إِࢽْ کࣸࢽَاڧَوْࢽَا کࣸغَاالࢽَّبِي,کࣸومَعَوْࢽَاطٜيٰبٜيٰ أَࢽْهَࢽَا   إِࢽْ کࣸࢽَاڧَوْࢽَاکࣸغَااَلࢽَّبِي
٧ٰ أَدَري کَيْمِࢽْ إِشَارَا   إِࢽْغَ ࢽَاجي ࢽَيْ زِيَارَا,٥أَدَرٜى کَيْمَࢽْ إِشَارَا إِࢽْغَ ࢽَاجٜى ࢽَࢽْ زِيَارَا
سَيْ أَڟَيْدَسَهࣸࢽْ جَࢽَازَا    إِࢽَجِ مَالَمْ أࢽْ مࣸجَازَا,سَيْ أَڟَيْدَسَهࣸࢽْ جَࢽَازَا  إِࢽْجِ مَالَمْ أَࢽْ مࣸجَازَا
هَرْشِسَارَامَاجِکِࢽْسࣸ    بَاأَبِࢽْدَشِکٜيٰ إِسَرْسࣸ,هَرْشِسَارَامَاجِکِࢽْسࣸ بَاأَبِࢽْدَشِکٜيٰ إِسَرْسࣸ
إࢽْ تاغَ تَاحَرْبࣸواْ بَاةَ ڢَطِي  سَيْ تࣸيْ شِرࣸواْ کࣸوَّو تَبَايَاڢَطِّي,إِࢽْ تَاغَ تَاحَرْبࣸواْ بَاةَ ڢَطِي  سَيْ تࣸࢽْ شِرࣸواکࣸوَوْ تَبَايَاڢَطِّي
مࣸيِوࣸوکࣸمَ جَهَادِدَمَڧِيَاسࣸوغࣸدَا ؞  حࣸطࣸ شٜيطَࢽْ دَࢽَڢْسࣸ دَبِࢽْ هَوَيٰ کࣸمَ سَرْمَدَا,مࣸيِوࣸوکࣸمَ جَهَادِدَمَڧِيَاسࣸوغࣸدَا ؞ حࣸطࣸ  شٜيطَࢽْ دَࢽَڢْسࣸ دَبِࢽْ مَدَيٰ کࣸمَرْمَدَا
غَمࣸسࣸلمِى بَادَکَࢽْغَرَابَا,غَمࣸسࣸلْمِى بَادَکَࢽْغَرَابَا
وَࢽْدَبَاسࣸ کَلَادَسࣸوࢽٜىٰ    کَرْࢽࣸکَادَاذَاکَ غَاࢽٜىٰ,وَࢽْدَبَاسࣸ کَلَادَسࣸوࢽٜيٰ کَرْࢽࣸکَادَاذَاکَ غَاࢽٜيٰ
أَيْ سَيْ ࢽَثٜيٰمَسَ بَابࣸ سࣸوکَ کࣸوکَطَࢽْ   وَࢽَّࢽْ حَلِي دࣸکَ ࢽَاغَرٜيٰمي مࣸتَاࢽٜيٰ,أَيْ سَيْ ࢽَثٜيٰمَسَ بَابࣸ سࣸوکَ کࣸوکَطَࢽْ   وَࢽَّࢽْ حَلِي دࣸکَ ࢽَاغَرٜيٰمࣸ مࣸتَاࢽٜيٰ
مࣽرࣽڢَامِ عࣽطࣸىْ تَىْ بِکّࣸ مࣸعࣸࢽ سَبࣸ جٜکّࣸ کࣽجࣽکّٜي جنرٜءَرَࢽْ,مࣽرࣽڢَامِ عࣽطࣽࢽْ تَىْ بِکّࣸ مࣸعࣸࢽ سَبࣸ جِکّࣸ حࣽجࣽکّٜ جَنرٜرَرَلْ
عَذَابَاتَااللهْ سࣸࢽَاطَطٜکࣸࢽ تْا    سࣸذَمْࢽِ حَسَارَامࣸتَاࢽٜى زِࢽَا,عِذَابَاتَاللهْ سࣸࢽَاطَڟٜکِࢽْ ࢽَا  سࣸذَمْࢽِ حَسَارَامࣸتَاࢽٜى زِࢽَا
وفدرة الله نداى شياءممکنها بلا علا ج ولاض ب مࢽ العلل,وفدرة الله ندالا شياءممکنها بلا علاج ولاض ب مࢽ العلل
مࢽ غير کيڢ ولا مثل يما ثله ؞ کما يليڡ به رغما لمعنت,مࢽ غير کيڢ ولا مثل يماثله ؞ کمايليڡ به رغما لمعتتل
ذما الجࢽ بابت دغباوا    بلي شحࢽا شسارشکࢽ سعيرا,ذماالجࢽ بابت دغباوا  بلࢽ شحࢽاشسارشکࢽ سعيرا
تَعَلى شِتࣸوبى شِࢽ شِيَڢَاسَغيࢽٜى    ذَمَابَابَ طَلڧى غَمَى يࢽْزِࢽَا,تَعَلَى شِتَويٜࢽ شِࢽ شِيَڢَاسࣸڧيبٜى   ذَمَابَابَ طَلڧي غَمَى يَࢽْزِࢽَا
سَاڢَذَوْدَيَوَࢽْ مࣸغࣸࢽْتَا مَࢽْثٜىٰ صَلَّالࣸوکَثِࢽْتَا,سَاڧَذَڢْ دَيَوَࢽْ مࣸڧࣸࢽْتَا  مَࢽْثٜيٰ صَلَّالࣸوکَثِࢽْتَا
اࢽ النواهى جاءت غير واحدة ؞ کذاالاواى لاتحص لممتثل,اࢽ التواهى جاءت غيرواحدة ؞ طاکذالاوامࢽ لاتحصى لممتثل
کَيْ إِسَشّٜيٰࢽٜيٰ غَکࣸومَيْ   مَاغَࢽِي ࢽٜيٰکَيْ وࣸرِِࢽْمَيْ,کَيْ إِسَشّٜيٰࢽٜيٰ غَکࣸومَيْ  مَاغَࢽِي ࢽٜيٰکَيْ وࣸرِࢽْمَيْ
اَلْخَيْرِࢽَابَيَيْ يَوَابَا,اَلْخَيْرِࢽَابَيَيْ يَوَابَا
مَبࣸغَاحِسَابِي دَمَاسࣸواْ ڢَرَاءضِ   أَتَاشِي ࢽٜيٰمَاأَي تَڢِيَرْ وࣸࢽِي,مَبࣸغَاحِسَابِي دَمَاسࣸواْڢَرَارضِ  أَتَاشِي ࢽٜيٰمَاأَيْ تَڢِيَࢽْ وࣸࢽِي
کࣸوکࣸࢽْ ڢِدَّرَيْ دَيِࢽْ أرْزِڧِيْࢽٜىٰ    وَتَڧِلْ شِيَّسا کࣸکٜىٰ ڧِࢽْ صَࢽَاءَ,کࣸوکࣸࢽْ ڢِدَّرَيْ دَيِࢽْ أَرْزِڧِيࢽٜيٰ  وَتَڧِلْ شِيَّسَاکࣸکٜيٰ ڧِࢽْ صَࢽَاءَ
سَىْ شِبَايَرْحَرأࣸبَࢽْسَ   بَاطِيَابَاعٜࢽْ اࣸوَࢽْسَ,سَىْ شِبَايَرْحَرْأࣸبَࢽْسَ  بَاطِيَابَاࢳَࢽْ أࣸوَࢽْسَ
کَرْکࣸ سَامِ کَطَࢽْ کࣸرَيْࢽَا    شِيڢَ رَيْࢽَ رَبࣸواْکَطَࢽَّا,کِرْکࣸ سَامِ کَطِࢽْ کَرَيْࢽَا   شِيڢَ رَيْࢽْ رَبࣸوَاْ کَطَࢽَّا
کࣸذَمْکَ بِطَرِّيبَاࢽَغࣸذࣸرِ غَلاَخِرَا    ذَمَمّࣸ ࢽَدࣸوࢽِيَاکࣸومࣸثِمَّ مࣸحَمْدَا,کࣸذَمْکَي بِطَرِّيبَاࢽَغࣸذࣸرِ غَلَاَخِرَا   ذَمَمّࣸ ࢽَدࣸوࢽِيَاکࣸومࣸثِمَّ مࣸحَمَّدَا
غَاَامْبَرْوَايَ,غَاَلْمَبَرْوَيَ
مَعَࢽَاکࣸوْاْ ذࣸوثِيَايَدࣸوبَا,مَعَࢽَاکࣸوْاْذࣸوثِيَايَدࣸوبَا
تِيرِوَالاَيَلْبَسࣸ عࣽبࣽرْنَتَاکࣸ مࣸفِيتِ ࡽلثَّيَابِ,تِيرِوَالاَيَلْبَسࣸ عࣽبࣽرْنَتَاکࣸ مࣸفِيتِ ࡽلثِّيَابࣸ
کࣸسَࢽْذࣸثِّيَاتَاتَايِ حَسْکٜيٰࢽْ ڢَرِࢽْثِکِي   دَمࣸرْࢽَرْ کِرَࢽْ سࣸوࢽَࢽْ ڢِيَيّٜيٰ مࣸحَمَّدَا,کࣸسَࢽْ ذࣸثِّيَاتَاتَايِ حَسْکٜيٰࢽْ ڢَرِࢽْثِکِي  دَمࣸرْࢽَرْکِرَࢽْ سࣸوࢽَࢽْ ڢِيَيّٜي مࣸحَمَّدَا
بسم الله,ࢽمم الله
سَࢽَّࢽْ أَݣࣸوࣸيْ سࣸوࢽَا تَکࣸسْ غࣸࢽْ مَّاتَا بَرِ إِࢽْ ڢَطٜيٰسࣸ غࣸدَا غࣸدَازَارٜٜيٰ,سَࢽَࢽْ أَݣࣸوࢽْ سࣸوࢽَاتَکࣸسْ غࣸࢽْ مَّاتَا   بَر إࢽْ ڢَطٜيٰسࣸ غࣸدَاغࣸدَابَازَارٜيٰ
بࢽا إࢽغلࢽ تي أرزڧي دَکجٜيٰمتَا  ڢسروࢽياتاثاش دࢽ غرمࢽکا,بࢽااࢽڧلࢽ تي أرزِڧي دَکَجٜيٰمَتَا   ڢسروࢽياتاثاش دࣸࢽْ غرِمَࢽْکَا
مࣸيَ صَلاَةِ زࣸمَيْ تࣸتࣸتْ بِسَ ڢِيَيّٜيٰ          دࣸدَّتَسْلِيمْ مࣸذَمْکࣸ بٜيٰغٰٜࢽْ ڢِيَيّٜيٰ,مࣸيْ صَلَاَةِ زࣸمَيْ تࣸتࣸتْ بِسَ ڢِيَيَّٜي   دࣸدَّتَسْلِيمْ مࣸذَمْکَ بٜيٰغٜيٰࢽْ ڢِيَيّٜيٰ
دَصَوَابَابَادَکࣸسْکࣸرٜىٰبَا,دَصَوَابَابَادَکࣸسْکࣸرٜيٰبَا
کࣸࢽٜمِ سَࢽِي کࣸمَ کࣸࢽجِ دࣸࢽْ اَللَّهࣸ يَࢽْاءࣸوَا ؞  شِيمَا حَدِيثِࢽْ ࢽٜيٰ دَيَيِووشِ أَحْمَدَا,کࣸࢽْبِيِ سَࢽِي کࣸمَ کࣸࢽْجِ دࣸࢽْ اَللَّهࣸ يَࢽْاءࣸوَا ؞ شِيمَاحَدِيثِࢽ ࢽٜيٰ دَيَيِوشِ أَحْمَدَا
طَاثِي مَڧَڧِي بَذَيْ حَࢽَابَا,طَاثِي مَڧَڧِي بَذَيْ حَࢽَابَا
کَتࣸࢽَابَاذَاسࣸ دَاوَيࣸوبَا,کَتࣸࢽَابَاذَاسࣸ دَاوَيࣸوبَا
سَيْ أَثٜيٰ مٜيٰࢽٜيٰ ࢽࣸڢَرْکࣸو   مِي بࣸکَاتَرْذࣸوثِيَتْ کࣸو,سَيْ أَثٜيٰ مٜيٰࢽٜيٰ ࢽࣸڢَرْکࣸو  مِي بࣸکَاتَرْذࣸوثِيَرْکࣸو
مَيْتࣸبَࢽْيَرْ سࣸوࢽَࢽْتْ کَّکࣸرࣸڢٜمَسَ  ࢽَصْرࣸالسَعَادَةࣸ کࣸو غِدَا کࣸو کَاسࣸوَا,مَيْتࣸبَࢽْيَرْسࣸوࢽَࢽْتَ کَّکࣸرࣸڢٜمَسَ  ࢽَصْرࣸالسَعَادَةࣸ کࣸوغِدَاکࣸودَاسࣸوَا
ڧَدَّرَبَاتَاجِࢽْ اَلدّࣸعَا  کࣸوکَاڧِي بَرْثِࢽْ ݣࣸوࢽَࢽْ شٜيٰکَرَا,ڧَدَّرَبَاتَاجِࢽْ أَلدّࣸعَا کࣸوکَاڧِي بَرْثِࢽْ کࣸوࢽَࢽْ شٜيٰکَرَا
سَاࢽَࢽْ مَأيْکِي يَاتَڢࣸوکࣸمَ دَکَࢽْسَ ؞ يَڧَرْڢَڢَ جِيکَاࢽَسْ غَدِيࢽَࢽْ سَ أَحْمَدَا,سَأَࢽَّࢽْ مَأَيْکِي يَاتَڢࣸوکࣸمَ دَکَࢽْسَ ؞  يَڧَرْڢَڢَ جِيکَاࢽَسْ غَدِيࢽَࢽْ سَ أَحْمَدَا
دڟورثࢽ ڟورثࢽ ڟيࢽ ڧياما,دڟورتࢽ تلورثࢽ ثيࢽ ڧياما
وَحَلَابَاوَࢽْدَبَيْ غَمٜيٰبَا,وَحَلَاَابَاوَࢽْدَيَيْ غَمٜيٰبَا
کࣸوْاوࣸشٜىٰ ڢَلْکٜىْ مْدِيࢽَ    زَشِتَاشِ ࢽِکَࢽْجِ مࣸرْࢽَا,کࣸوْاوࣸشٜىٰ ڢَلْکٜىٰࢽْ مَدِيࢽَ  زَاشِتَاشِ ࢽِکَࢽْجِ مࣸرْࢽَا
عٜهٜرْ جࣸدٜسٜفٜنٜيجِ وَالاَيَمَشّࣸ ࡼلتِّيبࣸ عࣽمٜيمَتَا,عٜهٜرْجࣸدٜسٜفٜنٜيجِ وَالاَيَمَشّࣸ ࡼلتِّيبࣸ عࣽمٜيمَتَا
اࢽذوثِيا,اࢽذوثما
أَرْزِڧِࢽْمࣸ يَڟَاغَ دࣸوڟٜىٰ    تࣸࢽْدَࢽَجَّٜبٜىٰ ࢽَڟَّڟٜىٰ,أَرْزِڧِࢽْمࣸ يَڟَاغَ دࣸوڟٜيٰ  تࣸࢽْدَࢽَجَّيٜىٰ ࢽَڟََّڟٜيٰ
وبعضهم رجم التاويل ڢيه على ؞ اصل الغواعدڢاسلک  نحهاتمل,وبعضهم رجج التاويل ڢيه على ؞ اصل الفواعدڢاسلک نهحهاتمل
تَادَشِي إِࢽْ زَيْيِ صَلاَّ بَࢽْدَمَاتَامَاتَا مَاسࣸ خَِيْضَا,تَادَشِي إِࢽْ زَيْيِ صَلَّا  بَࢽْدَمَاتَامَاسࣸ خَيْضَا
کَلَ کࣸوطٜ نࣽحࣸوَّرِحࣸورٜمࣸعࣸࢽْ تࣸمَ هࣸورٜتَجَادٜىَ هࣽورٜ جࣽبࣽو,کَلَ کࣸوطٜ نࣽحࣸوَّرِ حࣸورٜ مࣸعࣸرْ تࣸمَ هࣸورٜتَجَادٜىَ هࣸورٜجࣽتࣽو
مذغب سࢽغ ࢽصي مࢽغ دِحر    ذمايو غام غاياࢳࢽ ࢽصارا,مذغب سࢽغ ࢽصي مࢽغ داحر ذمايوغام غايابࢽ ࢽصرا
کࣸوْاکࣸطِࢽْ مَهَڧَاأَࢽَاشي     کَࢽْ ثِرٜىٰ سَيْوَࢽْدَبَاشِي,کࣸوْاکࣸطِࢽْ مَهَڧَاأَࢽَاشِي کَࢽْ ثِرٜىٰ سَيْوَࢽْدَبَاشِي
إِࢽْکࣸو کَࢽَادَطَ ڧࣸوڧَرِي بِسَ کَࢽْ سَࢽِي  سࣸڟَࢽٰٜکَ وَيْکَيْ ذَاکَثِࢽْيٜيٰ مࣸتّاࢽٜي,إِࢽْکࣸوکَࢽَادَطَ ڧࣸوڧَرِي بِسَ کَࢽْ سَࢽِي   سࣸڟَࢽٜيٰکَ وَيْکَيْ ذَاکَثِࢽٜيٰ مࣸتَاࢽٜيٰ
مَاسࣸوثَاثَادَمَيْ کࣸرْݒَرْغِيَا   أَلْحَکِࢽْ سࣸو يَࢽَاثَࢽْ أَࢽْڟِبٜيٰ,مَاسࣸوثَاثَادَمَيْ کࣸرْبَرْغِيَا   أَلْحَکِࢽْ سࣸويَࢽَاثَࢽْ أَࢽْڟِيٜيٰ
کَبِ سࣸࢽَّهْ بَادَ کَࢽْغَرَابَا,کَبِ سࣸࢽَّهْ بَادَکَࢽْغَرَابَا
غࣸوبٜيٰ ثَࢽْ لاَخِرَاأَسَاشِ ڧࣸڧࣸمِي    أَيْڢَ اَلْڧَاضِ إِࢽْڢَ يَاسَاکٜيٰ حࣸکࣸمِي,غࣸوبٜيٰ ثَࢽْ لَاخِرَاأَࢽَاسَاشِ ڧࣸڧࣸمِي   أَيْڢَ اَلْڧَاضِ إِࢽْڢَ يَاسَاکٜيٰ حࣸکࣸمِي
غࣸࢽْ رࣸوَࢽْ أَࢽْسࣸوامَغَرْيَا    کࣸواْأَسَاأّثِکِࢽْ تࣸکࣸࢽْيَا,غࣸࢽْ رࣸوَࢽْ أَࢽْسࣸوامَڧَرْيَا کࣸواْأَسَاأَثِکِࢽْ تࣸکࣸࢽْيَا
کࣸوکَجِ تَاثٜيٰ ذَاتَ کَتَࢽࣸوا کࣸوکَجِ تَاثٜيٰ مِرْسِي ذَاتَا,کࣸوکَجِ تَاثٜيٰ ذَاتَ کَتَࢽࣸواْ کࣸوکَجِ تَاثٜيٰ مِرْسِي ذَاتَا
يَارࣸڢٜىٰࢽِ کَمَرْدَࢽِيࢽَا    ذَاشِ خَيرࣸالْحَاکِمِيࢽَ,يَارࣸڢٜىٰࢽِ کَمَرْدَࢽِيࢽَا  ذَاشِ خَيْرࣸاَلْحَاکِمِيࢽَ
رَبَّࢽَاکَيَوَيْتَ جِࢽْڧَىْ    غࣸࢽْ مࣸحَمَّدࣸشِدَاَلَىْ,رَبَّࢽَاکَيَوَيْتَ جِࢽْڧَيْ غࣸࢽْ مࣸحَمَّدࣸشِيدَاَلَىْ
وࢽس,وࢽس
بَأبَاکࣸ رَبࣸوْاألَاخِرَابَا,بَأَبَاکࣸ رَبࣸوْاْأَلَاخِرَابَا
تَدْدَشِ کࣸوْاکࣸوايَهࣸودَࢽْ    تَدْدَشِي کࣸوْاکࣸوْامجࣸوسَࢽْ,تَدَدَشِ کࣸواْکࣸواْ يَهࣸودَࢽْ   تَدْدَشِي کࣸواْکࣸوْامَجࣸوسَࢽْ
کࣸودَيْ کࣸدࣸوبِي ࢽࣸڢِي بَاࢽِڢَاڧَا,کࣸودَيْ کࣸدࣸوبِي ࢽࣸڢِي بَاࢽِڢَاࢽَا
هَکَذَارِىَ مَادَسَتَا حسَّدَاڧَوْاْثٜىٰ دَڧٜىٰتَا,هَکَذَارِيَ مَادَسَاتَا  حَسَّدَاڧَوْاْثٜيٰ دَڧٜيٰتَا
أکَثٜىٰ بَاذَاعَ تَارࣸوَابَا,أَکَثٜىٰ بَاذَاعَ تَارࣸوَابَا
إِمْبَادَرَبࣸࢽْ يَشَابࣸغࣸوبَا,إِمْبَادَرَبࣸࢽْ يَشَابࣸغࣸوبَا
لِيْتَࢽِࢽْ مࣸکَ ڢَارَسَاتَ    أعَسَشِࢽْ هِجْرَامࣸکَيْتَ,لِيْتَࢽِࢽْ مࣸکَ ڧَارَسَاتَ   أَعَسَشِࢽْ هِجِرَامࣸکَيْتَ
عٜبَدّࣸ للَبࣸدࣸ وَ سࣸنَنࣸهࣸ‏ࣹ سࣸنَّا جِ طِࢽْ سَبْعَةࣻ کࣽطِ جٰٜطࣶطࣶ,عٜبَدّࣸ لَبࣸدࣸ وَسࣸنَنࣸهࣸ‏ࣹ سࣸنَّاجِ طِࢽْ سَبْعَةࣻکࣽطِ جٜيٰطࣶطࣶ
کࣸبَرْثِࢽْ رِبَا کࣸمَ کࣸࢽجِ دࣸࢽْ اَللَّهࣸ يَࢽْعࣸوَا ؞  کَذَادࣸوکِيَاتَمَرَايَ ِࢽجِ مࣸحَمَّدَا,کࣸبَرْثِࢽْ رِبَاکࣸمَ کࣸࢽْجِ دࣸࢽْ اَللَّه يَࢽْعࣸوَا ؞ کَذَادࣸوکِيَاتَمَرَايَ إِࢽْجِ مࣸحَمَّدَا
ثَࢽْ ڢَکࣸوْا غَإيَاتَکࣸوَايَا     إِࢽْکَ سَامَتَ تَيِّ کࣸمْيَا,ثَࢽْ ڢَکࣸوْاْغَإِيَاتَکࣸوْايَا إِࢽْکَ سَامَتَ تَيِّ کࣸمْيَا
کࣸوْاصَلَاتِ الْڢَاتِحِ ࢽٜىٰ      سَوْطَرِي عࣸکࣸ ذَکَ جَاࢽٜىٰ,کࣸوْاصَلَاتِ اِلْڢَاتِحِ ࢽٜيٰ سَوْطَرِي عࣸکࣸ ذَاکَ جَاࢽٜيٰ
دࣸکْ يَݣࣸاشٜىٰ حَرْأڧَارَا    مَيْدَوَࢽْسࣸ کࣸطِي ڟِرَارَا,دࣸکْ يَݣࣸاشٜيٰ حَرْأَڧَارَا مَيْدَوَࢽْسࣸ کࣸطِي ڟِرَارَا
ڢَصْلࣸࣸ مَالَمْ طَࢽْ عَبْدࣸالرَّاـࣸوڢࣸ,ڢَصْلࣸ مَّالَمْ طَࢽْ عَبْدࣸالرَّاوڢࣸ
دَإِيکࣸࢽْسَ اَلرَّحْمَٰࢽࣸ يَايِ مࣸحَمَّدࣸ؞ يَيِوشِ دَࢽْ دَاتِࢽْسَ سَرْکِي مࣸحَمَّدَا,دَإِيِکࣸࢽْسَ اَلرَّحْمَٰࢽࣸ يَايِ مࣸحَمَّدࣸا ؞ يَيِوࣸوشِ دࣸࢽْ ذَاتِࢽْسَ سَرْکِࢽْ مࣸحَمَّدَا
يَوْڢَ وَاڧَاتَاتَڧَيْتَا    کࣸلّࣸهَاسِتّࣸوࢽَ بَيْتََا,يَوْڢَوَاڧَاࢽَاتَڧَيْتَا کࣸلَّدَاسِࢽَّوࢽَ بَيَْࢽَا
کَرْکَ مَىْ لَڧَبِي دَدࣸواْکِ    کࣸواْکَمَرْدَمࣸواْکࣸوْسࣸذَاکِ,کَرْکَ مَيْ لَڧَبِي دَدࣸواْکِ  کࣸوْاکَمَرْدَمࣸواْکࣸواْسࣸذَاکِ
مࣸودَيْ مࣸࢽَاڧَوْࢽَرْکَ بَابَࢽْ ڢَاطِمَهْ   دࣸکَّࢽْ مࣸسࣸلْمِي أَلْجَࢽࣸو دَمࣸتَاࢽٜيٰ,مࣸودَيْ مࣸࢽَاڧَوْࢽَرْکَ بَابَࢽْ ڢَاطِمَهْ   دࣸکَّࢽْ مࣸسࣸلْمِي أَلْجَࢽࣸودَمࣸتَاࢽٜيٰ
وَࢽْدَدࣸکْ يَذَّ،ࣸوشِࢽَاسࣸ سَلاَمَا    ࢽَࢽْدَثَࢽْ غࣸوبٜيٰ سَيْ شِبَرْيِࢽْ ظَلاَمَا,وَࢽْدَدࣸکْ يَذَّمࣸوشِࢽَاسࣸࢽْ سَلَاَمَا   ࢽَࢽْدَثَࢽْ غࣸوبٜيٰ سَيْ شِبَرْيِࢽْ ظَلَامَا
کِنَادٜوالاِسْتِنسَارࣸعٜجِتِّتَادٜ وَمَسْحࣸ ࡼ للّࣸذْنَيْࢽِ,کِنَادٜوَااِسْتِنسَارࣸعٜجِتِّتَادٜوَمَسْحࣸ ࡼللّࣸذْنَيْرِ
کࣸدࣸوبَادَلِيلَيْ ثَيْ غَءَايَرْ تَڧࣸرْءَاࢽࣸ ؞ دَإِتَاذَاکࣸوࣸلࣸورَدَإيکࣸࢽْسَ سَرْمَدَا,کࣸدࣸوبَادَلِيلَيْ ثَيْ غَعَايَرْتَڧࣸرْءَالࣸ ؞  دَإِتَاذَاکࣸوࣸولࣸورَادَإِيکࣸࢽْسَ سَرْ مَدَا
سࣸکَسَامَدَاڢٜࣸوࢽَيْ غَبَࢽْسࣸ غࣸࢽِࢽْ يَوَا ؞  دࣸومِࢽْ سࣸکَسْ مَهْدِدَجَمَعَرْ مࣸحَمَّدَا,سࣸکَسَامَدَاڢࣸوࢽَࢽْ غَبَࢽْسࣸ غࣸࢽِࢽْ بَوَا ؞  دࣸومِࢽْ سࣸکَسْ مَهْدِ دَجَعَرْ مࣸحَمَّدَا
أَيْ بَتَيْ لَيْڢِي وَجَࢽْ مِجِيبَا,أَيْ بَتَيْ لَيْڢِي وَجَࢽْ مِجِيبَا
کَرْکَغَا تَاࢽࣸوࢽْ کَࢽْ طَࢽْ تَکٜي سࣸواْ أکࣸوَيَّ کࣸدَدَا مادَلاَثٜي تَࢽْ سࣸواْ,کَرْکَڧَاتَاࢽࣸوࢽْ کَࢽْ طَࢽْ تَکٜي سࣸواْ   أَکࣸوَيْ کࣸدَدَامَادَلَاثٜيٰ تَࢽْ سࣸواْ
غَمَاوَرَسࣸولَ اللَّهِ يَاثٜي أَبِيشِ دࣸکْ ؞  مࣸتَاࢽٜيٰ دَأَࢽْجَࢽّࣸوا بَأَرٜغٜي کࣸوغࣸدَا,غَمَاوَرَسࣸولَ اَللَّهِ يَاثٜࢽْ أَبِيشِ دࣸکْ ؞ مࣸتَاࢽٜيٰ دَأَࢽْجَࢽّࣸوا بَأَرغٜيٰ کࣸوغࣸدَا
شِي أّيَايِࢽْ رَايࣸوَࢽْسࣸ    سَيْ شِرَايࣸوأّعَرْزِڧِࢽْسࣸ,شِي أَيَايِࢽْ رَايࣸوَࢽْسࣸ  سَيْ شِرَايࣸوأَعَرْزِڧِࢽْسࣸ
ثم المفادير ڢيه الله يعلمها ؞ صدڡ بماجاء تسلک اعدل السبل,ثم المفاديرڢيه الله يعلمها ؞ صدڡ بماجاء تسلک اعدل السبل
غَبَࢽْتࣸوبَاوࣸرِࢽْ ڢِتࣸوبَا,غَبَتَتࣸوبَاوࣸرِࢽْ ڢِتࣸوبَا
٣٤ يَاڢِ کࣸواْوَا ڢَيْ دَبٜࣸويٜيٰ  أَيْکࣸوشِ دࣸهࣸو يََيَايٜيٰ,٤٤يَاڢِ کࣸوْاْوَاڢَيْ دَيࣸويٜيٰ أَيْکࣸوشِ دࣸهࣸريَيَايٜيٰ
بِحَمْدِاللهِ وَالصَلَاةࣸ و,بِحَࢽِدِ اللهِ وَالصَلَاةࣸ وَاشَلَامࣸ
دَࢽْ حَکَ مَاتَا بَاءبِيٜيٰمَسࣸ   إِࢽْ کَجِ سࣸࢽْ مَّغَࢽَاکَأَجٜيٰتَا,دَࢽْ عَکِ مَاتَابَاءَبِيٜيٰمَسࣸ  إِࢽْ کَجِ سࣸࢽْ مَّغَࢽَاکَأَجٜيٰتَا
