ImageID,Label,Notes,GroundTruth,Prediction,ImagePath,Timestamp,CER,WER
Infiraji_7.pdf_page_9_line_001,Valid but hard,,دࣸوبَ دَىْ ڢِرعَوࢽْ وَيشِى ࢽٜىٰ طَغَاوَبَاکَمَرْشِ,دࣸوبِ دَيْ بَرْعَرْࢽَ وَيْࢽَِي ࢽٜيٰ طَغَاوَبَاکَمَرْشِ,../data/ajami-prepared-no-partial-leak/train/Infiraji_7.pdf_page_9_line_001.png,2025-11-19T21:24:25,0.2,1.0
Infiraji_7.pdf_page_9_line_004,Valid but hard,,بَلتَسَاسَࢽْتَاوَکࣸرَاوَا إࢽْتَذࣸوبَاتَارَغَاوَا,بَادَاسَادَࢽْتَارَکࣸواْوَا إِࢽْتَذࣸواْبَاتَارَغَاوَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_7.pdf_page_9_line_004.png,2025-11-19T21:41:28,0.2708333333333333,1.5
Infiraji_7.pdf_page_9_line_005,Valid but hard,,سَوْرَيِ کࣸواْکࣸوْابࣸدࣸروَا طَىْ شِکَىْ بَرْکَࢽْ دَکٰٜوَا,سَاْرَيِ کࣸواْکࣸواْبࣸذࣸورَا طَࢽْ شِکَࢽْ بَرْطَࢽْ دَکٜيٰوَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_7.pdf_page_9_line_005.png,2025-11-19T22:49:39,0.175438596491228,0.8333333333333334
Infiraji_7.pdf_page_9_line_008,Valid but hard,,تَابِ ڧَࢽْ واڢَاتَشَربٜىٰ دَاأکࣸوْࢽى مَڢࣸدَاأرَيٜىٰ,تَاڢِڧَرْڢَڢَاتَشَرْݒٜىٰ دَاأَݣࣸوىْ مَغࣸدَاأَرَابٜىٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_7.pdf_page_9_line_008.png,2025-11-18T10:41:23,0.2745098039215686,1.0
Infiraji_7.pdf_page_9_line_009,Valid but hard,,سࣸࢽْ کࣸمَامَادَابَاڧَثٜىٰ بَا,سࣸࢽ کࣸمَامَادَابَأَمْثٜيٰ بَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_7.pdf_page_9_line_009.png,2025-11-19T22:11:27,0.1034482758620689,0.3333333333333333
Infiraji_8.pdf_page_10_line_016,Script mismatch (non-Arabic),,6,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_10_line_016.png,2025-12-20T10:57:15,0.0,0.0
Infiraji_8.pdf_page_15_line_017,Script mismatch (non-Arabic),,11,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_15_line_017.png,2025-12-20T10:57:20,0.5,1.0
Infiraji_8.pdf_page_16_line_016,Script mismatch (non-Arabic),,12,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_16_line_016.png,2025-12-20T10:57:21,0.5,1.0
Infiraji_8.pdf_page_17_line_017,Script mismatch (non-Arabic),,13,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_17_line_017.png,2025-12-20T10:57:23,0.5,1.0
Infiraji_8.pdf_page_18_line_016,Script mismatch (non-Arabic),,14,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_18_line_016.png,2025-12-20T10:57:40,0.5,1.0
Infiraji_8.pdf_page_1_line_004,Valid but hard,,وَڢَّڧْࢽَااَللَّهࣸ إِلَىٰ مَايَحِبّࣸءَامِيࢽْ,وَڢَّڧَࢽَااللَّهࣸ إِلَى مَايحبّࣸ ءَامِيࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_1_line_004.png,2025-11-19T20:08:10,0.0909090909090909,1.0
Infiraji_8.pdf_page_21_line_015,Valid but hard,,هࣸوهࣸودَسَيْڢَٜٜٜٜٜٜٜٜٜٜٜٜٜٜٜٜٜرْسࣸ بَىْرَغٜىٰ بَا,مࣸوهࣸودَسَيْڢَرْسࣸ بَيْرَغٜيٰبَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_21_line_015.png,2025-11-19T20:40:11,0.4,1.0
Infiraji_8.pdf_page_21_line_017,Script mismatch (non-Arabic),,17,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_21_line_017.png,2025-12-20T10:57:44,0.5,1.0
Infiraji_8.pdf_page_22_line_016,Script mismatch (non-Arabic),,18,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_22_line_016.png,2025-12-20T10:57:45,0.5,1.0
Infiraji_8.pdf_page_24_line_016,Script mismatch (non-Arabic),,20,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_24_line_016.png,2025-12-20T10:57:46,0.5,1.0
Infiraji_8.pdf_page_25_line_017,Script mismatch (non-Arabic),,21,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_25_line_017.png,2025-12-20T10:57:47,0.5,1.0
Infiraji_8.pdf_page_26_line_015,Script mismatch (non-Arabic),,22,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_26_line_015.png,2025-12-20T10:57:48,0.5,1.0
Infiraji_8.pdf_page_27_line_002,Valid but hard,,تࣸࢽدَدَىْ سࣸࢽْ ڧَرْيَتَاࢽٜىٰ سࣸࢽْىِ شَکَّرْغَسْکِيَاࢽٜىٰ,تࣸࢽْدَدَيْ سࣸࢽْ ڧَرْيَتَاࢽٜيٰ سࣸࢽْيِ غَسْکِيَاࢽٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_27_line_002.png,2025-11-18T10:45:08,0.135593220338983,0.8
Infiraji_8.pdf_page_27_line_017,Script mismatch (non-Arabic),,23,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_27_line_017.png,2025-12-20T10:57:49,1.0,1.0
Infiraji_8.pdf_page_28_line_016,Script mismatch (non-Arabic),,22,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_28_line_016.png,2025-12-20T10:57:49,0.5,1.0
Infiraji_8.pdf_page_29_line_017,Script mismatch (non-Arabic),,23,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_29_line_017.png,2025-12-20T10:57:51,0.5,1.0
Infiraji_8.pdf_page_2_line_004,Valid but hard,,وَڢَّڧَࢽَااللَّهࣸ إِلَى مَايحبّࣸ ءَامِيࢽ,وَڢّࣸڧࣸࢽَااَللهࣸ إِلَىٰ مَايࣸحِبّࣸ ءامِيࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_2_line_004.png,2025-11-19T21:47:44,0.1219512195121951,0.75
Infiraji_8.pdf_page_30_line_016,Valid but hard,,سلِي ؞,سليࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_30_line_016.png,2025-11-19T20:31:52,0.3333333333333333,1.0
Infiraji_8.pdf_page_3_line_001,Valid but hard,,بِسْمِ اِللَّهِ اِلرَّحَمٰࢽِ اِلرَّحِيمِ وَصَلَّى اَللَّهࣸ عَلَى اَلࢽَّبِيِّ اِلࢽَّبِيِّ الْکَرِيمِ,بِسْمِ اِللَّهِ اِلرَّحْمَٰࢽِ احِي وَصَلَّى اَللَّهࣸ عَلَى الࢽَّبِيِّ اِلکَرِيمِ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_3_line_001.png,2025-11-18T10:12:55,0.2,0.6
Infiraji_8.pdf_page_4_line_016,Script mismatch (non-Arabic),,2,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_4_line_016.png,2025-12-20T10:57:55,1.0,1.0
Infiraji_8.pdf_page_5_line_016,Valid but hard,,کࢽْ,کࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_5_line_016.png,2025-11-19T21:05:42,0.3333333333333333,1.0
Infiraji_8.pdf_page_5_line_017,Script mismatch (non-Arabic),,3,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_5_line_017.png,2025-12-20T10:57:56,1.0,1.0
Infiraji_8.pdf_page_6_line_016,Script mismatch (non-Arabic),,4,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_6_line_016.png,2025-12-20T10:57:57,1.0,1.0
Infiraji_8.pdf_page_7_line_017,Script mismatch (non-Arabic),,5,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_7_line_017.png,2025-12-20T10:57:57,1.0,1.0
Infiraji_8.pdf_page_9_line_007,Segmentation error,,ماسࣸ کࣸوارَا وَرْدَذَاڢِي ذَا،َ کࣸواْ ࢽَ مَاسࣸ لَيْڢِي,مَامَ کࣸوامࣸويَࢽْ دَوَࢽْبَي غَادَکࣸووْسَࢽْدَذࣸوْڢِ,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_9_line_007.png,2025-11-19T20:27:20,0.6666666666666666,1.0
Infiraji_8.pdf_page_9_line_017,Script mismatch (non-Arabic),,5,,../data/ajami-prepared-no-partial-leak/train/Infiraji_8.pdf_page_9_line_017.png,2025-12-20T10:57:59,1.0,1.0
Infiraji_9.pdf_page_11_line_015,Valid but hard,,غلبي دࢽڢکي,غلَبِي دتَڢَکࣸي,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_11_line_015.png,2025-12-18T16:10:14,0.6,1.0
Infiraji_9.pdf_page_11_line_016,Script mismatch (non-Arabic),,9,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_11_line_016.png,2025-12-20T10:29:14,1.0,1.0
Infiraji_9.pdf_page_12_line_014,Script mismatch (non-Arabic),,10,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_12_line_014.png,2025-12-20T10:29:15,0.0,0.0
Infiraji_9.pdf_page_13_line_005,Segmentation error,,اَللَّه تَعَالَىٰ مࣸࢽْرࣸوڧٜيٰ کَࢽٜيٰ کَرْکَکَيْ رَايِࢽْمࣸوا ݣࣸاࢽࣸکَا,اَللهْ ࢽَعَالَىٰ مࣸࢽْرࣸوڧٜيٰ کَࢽٜيٰ کَرْکَکَيْ رَايِࢽْمࣸوَاْأَکَازࣸرْکَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_13_line_005.png,2025-11-19T22:35:17,0.1,0.2857142857142857
Infiraji_9.pdf_page_13_line_012,Valid but hard,,أّمْْْْْْْْْْْْْْرٜيٰ دَعِدَّ اَللَّهْ يَاهَࢽَا إِࢽْ يَّايَوَيْتَ يَࢽَاسَاأَيْڢَرِٜي,أَمْزٜيٰ دَعِدَّاَللَّهْ يَاسَࢽَا إِࢽْ يَّايَوَيْتَ يَࢽَاسَاأَيْڢَرِي,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_13_line_012.png,2025-11-19T22:02:32,0.2674418604651162,0.5714285714285714
Infiraji_9.pdf_page_13_line_016,Script mismatch (non-Arabic),,11,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_13_line_016.png,2025-12-20T10:29:16,0.5,1.0
Infiraji_9.pdf_page_14_line_003,Valid but hard,,لَايَمࣸسّࣸهࣸ إِلَّاالْمࣸطَهَّرࣸوࢽَ کࣸࢽجِ ءَايَرْ هَࢽِࢽْ طَوْکَاتَسى,لَايَمَّسࣸمࣸ إِلَالمࣸطَمَرࣸوࢽَ کࣸࢽْجِ ءَايَرْهَࢽِࢽْ طَوْکَاتَسَى,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_14_line_003.png,2025-11-19T22:45:19,0.1428571428571428,1.0
Infiraji_9.pdf_page_14_line_015,Script mismatch (non-Arabic),,12,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_14_line_015.png,2025-12-20T10:29:17,0.5,1.0
Infiraji_9.pdf_page_15_line_015,Valid but hard,,شي يغيامࢽا,شِي يَغَيَامࢽَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_15_line_015.png,2025-11-19T20:31:43,0.3,1.0
Infiraji_9.pdf_page_15_line_016,Script mismatch (non-Arabic),,13,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_15_line_016.png,2025-12-20T10:29:18,0.5,1.0
Infiraji_9.pdf_page_16_line_015,Script mismatch (non-Arabic),,14,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_16_line_015.png,2025-12-20T10:29:19,0.5,1.0
Infiraji_9.pdf_page_17_line_014,Valid but hard,,ڢَصْلࣸࣸ مَّالَم مࣸوسىٰ لِيمامِ کَبࣸو,ڢَصْلْࣸ مَالَمْ مّࣸوسَىٰ لِمَامِ کࣸبࣸو,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_17_line_014.png,2025-11-19T21:54:10,0.1388888888888889,0.8
Infiraji_9.pdf_page_17_line_015,Valid but hard,,مࢽج,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_17_line_015.png,2025-11-19T20:54:36,1.0,1.0
Infiraji_9.pdf_page_18_line_007,Valid but hard,,تَاڢِي جَامزَ کَمَرْ ثࣸورِࢽْتَمَا کَمَرْ مَدوشِي جَاأَوࣸ يَاࢽَسَيٰ,تَاࢽِي ڢَاوَرْکَمَرْثࣸورِࢽْتَمَا کَمَرْمَدࣸوشِي جَاأَوࣸيَاࢽَسَىٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_18_line_007.png,2025-11-19T23:02:55,0.1911764705882352,1.0
Infiraji_9.pdf_page_18_line_015,Script mismatch (non-Arabic),,16,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_18_line_015.png,2025-12-20T10:29:20,0.0,0.0
Infiraji_9.pdf_page_19_line_016,Script mismatch (non-Arabic),,17,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_19_line_016.png,2025-12-20T10:29:21,0.5,1.0
Infiraji_9.pdf_page_1_line_007,Valid but hard,,الهࣸمَّ أَحْڢِظَࢽَا مِࢽْ کࣸلِّ شَرِِّ,مَاللَّهࣸمَّ أخْڢِڟِࢽَامِࢽَ کࣸل ثَرِي,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_1_line_007.png,2025-11-18T10:39:57,0.1891891891891892,1.0
Infiraji_9.pdf_page_1_line_008,Valid but hard,,أللَّهࣸمَّ أَحْڢِظْࢽَا مِࢽْ بࣸغضِ الظَالِمِيࢽْ,اللَّهࣸمَ احْڢِظَࢽَامِࢽْ بࣸغڧࣸمْ طِمِيࢽَ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_1_line_008.png,2025-11-18T10:41:04,0.1956521739130435,1.0
Infiraji_9.pdf_page_1_line_009,Valid but hard,,لسَبَبِ حکࣸمِ الدّࣸࢽْيَا,وَالِسَبَبِ مࣸطَمِ اِدّࣸࢽْبَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_1_line_009.png,2025-11-19T20:40:14,0.5416666666666666,1.0
Infiraji_9.pdf_page_1_line_010,Irrelevant / page number / marginal,,١٣٩٣,31,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_1_line_010.png,2025-11-18T10:30:42,0.25,1.0
Infiraji_9.pdf_page_1_line_011,Irrelevant / page number / marginal,,١٩٧٣,ل88,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_1_line_011.png,2025-12-19T13:11:11,0.25,1.0
Infiraji_9.pdf_page_20_line_002,Valid but hard,,ڢَضل شَيْخࣸ مَدَابࣸواْمَالَمْ صَالِحࣸ,ڢَࢽْلࣸ شَيخࣸ مَدَابࣸواْ مَالَمْ صَاࢽِحࣸ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_20_line_002.png,2025-11-19T23:03:45,0.1621621621621621,1.0
Infiraji_9.pdf_page_21_line_015,Valid but hard,,اماعدࢽ,اامامدࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_21_line_015.png,2025-11-19T21:05:54,0.3333333333333333,1.0
Infiraji_9.pdf_page_22_line_014,Wrong transcription,partial,ڢَصْلࣸࣸ عَلِيّࣸ ࢽَڢَاڢَوْارࣸوغࣸ,ڢَصَلࣸ عَلِيّࣸ ࢽَڢَاڢَڢْ ارࣸوخࣸ غِدَاࢽَسَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_22_line_014.png,2025-12-18T16:33:21,0.3870967741935484,0.6666666666666666
Infiraji_9.pdf_page_23_line_015,Segmentation error,,کدمتا,ديࢽا,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_23_line_015.png,2025-11-18T09:59:10,0.8,1.0
Infiraji_9.pdf_page_24_line_015,Script mismatch (non-Arabic),,22,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_24_line_015.png,2025-12-20T10:49:34,0.5,1.0
Infiraji_9.pdf_page_25_line_006,Valid but hard,,تَمَتْ بِحَمْدِ لِلَّهِ وَحࣸسْࢽِ عَوْࢽِهِ,تَمَّتَ بِحَمْدِاِللَّهِ وَحࣸسِࢽِ عَوْࢽِي,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_25_line_006.png,2025-11-18T10:14:03,0.1219512195121951,0.6
Infiraji_9.pdf_page_25_line_008,Valid but hard,,صَلَّى اللَّهࣸ علَيْهِ وَسَلَّمَ,اَصَلَّى اَللَّهࣸ عَلَيْهِ وَاَلَّمَ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_25_line_008.png,2025-11-19T23:13:26,0.03125,0.25
Infiraji_9.pdf_page_25_line_010,Valid but hard,,وَلِجَمِيعِ اِلْمࣸسْلِمِيࢽَ,وَلِجَمِيࢽْ اِلمࣸࢽْلِمِࢽَ,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_25_line_010.png,2025-11-19T22:38:24,0.3333333333333333,1.0
Infiraji_9.pdf_page_25_line_011,Valid but hard,,وَالمࣸسلِمَاتࣸ ءَامِيࢽْ,وَالْمࣸسِْمِࢽِ ءَامِي,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_25_line_011.png,2025-11-19T20:44:50,0.4782608695652174,1.0
Infiraji_9.pdf_page_25_line_012,Script mismatch (non-Arabic),,23,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_25_line_012.png,2025-12-20T10:49:35,0.5,1.0
Infiraji_9.pdf_page_2_line_006,Valid but hard,,يَࢽْتَدࣸواْ کَࢽࣸو,يَࢽْتَࢽْدَواْکَࢽࣸو,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_2_line_006.png,2025-11-19T21:37:23,0.0,0.0
Infiraji_9.pdf_page_2_line_010,Irrelevant / page number / marginal ,,١٣٩٣,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_2_line_010.png,2025-12-20T10:29:24,0.0,0.0
Infiraji_9.pdf_page_2_line_011,Wrong transcription,+ numbers,١٩٧٣1973,١٩٧٣,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_2_line_011.png,2025-12-19T13:16:01,0.5,1.0
Infiraji_9.pdf_page_3_line_015,Script mismatch (non-Arabic),,1,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_3_line_015.png,2025-12-20T10:49:36,1.0,1.0
Infiraji_9.pdf_page_3_line_016,Segmentation error,,الامر,شامر,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_3_line_016.png,2025-11-18T10:03:21,0.2,1.0
Infiraji_9.pdf_page_6_line_015,Script mismatch (non-Arabic),,4,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_6_line_015.png,2025-12-20T10:49:39,1.0,1.0
Infiraji_9.pdf_page_8_line_015,Script mismatch (non-Arabic),,6,,../data/ajami-prepared-no-partial-leak/train/Infiraji_9.pdf_page_8_line_015.png,2025-12-20T10:49:41,0.0,0.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_001,Script mismatch (non-Arabic),,10,,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_001.png,2025-12-20T10:28:46,0.5,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_008,Valid but hard,,ࡶَلصِّيَامࣸ کࣽ کࣽرْوَالرَّابِعࣸ نَيَ بࣽعࣽࢽْ ࡶَلزَّکَٰوةِ,ࡶَلصِّيَامࣸ کࣽکࣽرْکَ وَالرَّابِعࣸ نَيَبࣽعࣽࢽْࡶٔلزَّکَوِ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_008.png,2025-11-19T23:10:32,0.1071428571428571,0.6666666666666666
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_015,Valid but hard,,وَتَعَآلَٜىٰ عࣽتࣸووٜ>وَوَاحِدࣻ کࣽعࣽ فࣽوطࣽ ڢِى مࣸلکه>,وَتَعَالَى عࣽتࣽووِ> وَوَاحِدࣻکࣽعࣽ فࣽطࣽ ڢِح مࣸلْکَه >,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_015.png,2025-11-18T10:12:00,0.1538461538461538,0.5555555555555556
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_019,Valid but hard,,ڢى ملکه علام مک,يڡ ملکم عال م مک,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_019.png,2025-11-19T21:05:46,0.3333333333333333,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_11_line_001,Script mismatch (non-Arabic),,11,,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_11_line_001.png,2025-12-20T10:28:46,0.5,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_002,Valid but hard,,بِسْمِ اللَّهِ الرَّ حْمَٰنِ الرَّ حِيمِ,بِسْمِ اللَّهِ ࡽِلرَّحْمَلࢽِ ࡽلرَّحِيمِ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_002.png,2025-11-19T22:50:19,0.2,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_008,Valid but hard,,ࡶَلْوࣸ ضࣸو ءࣸ سَلِّفِح ڢَرْ ضࣻ کࣽڢَرِ ضَّ وَ ڢَرَا ءضࣸهࣸ,ࡻَلْوࣸضࣸوءࣸسَلِّفِى ڢَرْضࣸ کࣽڢَرِضّ وَڢَرَآإِضࣸهࣸ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_008.png,2025-11-18T10:11:53,0.1785714285714285,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_011,Valid but hard,,ࡻلنِّيَّةࣸ کࣽࡶَ لنِّيَا دٜ وَالْمَا ءࣸ ࡺلطَّآ هِرࣸ عٜدِ يَمْ للَبࣸطࣸࢽْ,ࡼلنِّيَّةࣸکࣽࡶَلنِّيَادٜوَالْمَآءࣸࡼلطَّاهِرࣸعٜدِيَمْ لَبࣸطࣽࢽْ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_011.png,2025-11-19T22:00:18,0.2,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_003,Valid but hard,,وَالْمَضْمَضَةࣸ عٜوࣸسْبࣵا دٜ وَالاِسْتِنشَاڡࣸ عٜشࣽرْ,وَالْمَضْمَضَةࣸعٜوࣸسْبَادٜوَالاِسْتِشَاوࣸعٜشرْ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_003.png,2025-11-19T23:16:03,0.1153846153846153,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_004,Valid but hard,,کِنَادٜوالاِسْتِنسَارࣸعٜجِتِّتَادٜ وَمَسْحࣸ ࡼ للّࣸذْنَيْࢽِ,کِنَادٜوَالِاِسْتِنسَارࣸعٜجِتِّتَادٜوَمَسْمࣸحࣸ ࡼللَّنْذْنَيْࢽِ,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_004.png,2025-11-19T23:13:35,0.0862068965517241,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_017,Valid but hard,,عمسکد,عمکد,../data/ajami-prepared-no-partial-leak/train/Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_017.png,2025-11-19T22:16:56,0.2,1.0
