ImageID,GroundTruth,Prediction,CER,WER
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_012,وَسࣸنَنࣸهࣸ سࣸنَّا جِ طِࢽْ ࡶَرْبَعَةࣻکࣸطِنࣵحْ غَسْلࣸ,وَسࣸنَنࣸهࣸ سࣸنَّاجِ طِࢽْ ࡶَرْبَعَةࣻکࣽطِنَىْ غَسْلࣸ,0.0784313725490196,0.5
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_9_line_010,جَمْ عٜکِسِيٜى وࣽنِى عٜمَکّࣸ ࡶَلْحَيَاءࣸهِرْسَ مِࢽَ,جَمْ عٜکِسِيٜى وࣽنِى عٜمَکّࣽ ࡼلْحَيَاءࣸهِرْسَمِࢽَ,0.0784313725490196,0.5
Infiraji_12.pdf_page_6_line_004,يَدَّکَيْ أيْکِ أسَاکَ    مَاأَبِࢽْدَمࣸتࣸمْ يَشࣸوکَ,يَدَّکَيْ أَيْکِ أَسَاکَ  مَاأَبِࢽْدَمࣸتࣸمْ يَشࣸوکَ,0.0784313725490196,0.4
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_014,سࣸودَيْ مࣸتَاࢽٜيٰ سَيْکَثٜيٰ جࣸمࣸࢽَا سࣸکٜيٰ    عِتَ تَاڢِ ڟِࢽْڟَايٜيٰ کَمَرْتَ  دَبَࢽّٜيٰ,سࣸودَيْ مࣸتَاࢽٜيٰ سَيْکَثٜيٰ جࣸمࣸࢽَاسࣸکٜي  عِتَ تَاڢِ ڟِࢽْڟَايٜيٰ کَمَرْتَ دَبَࢽّٜيٰ,0.07865168539325842,0.3
Infiraji_9.pdf_page_21_line_008,دَمَيْ بِرِࢽْ جَࢽَبَا تَدَطٜيٰ جِکِ   کࣸورِي شِي کࣸࢽْيِي غَشَࢽْ الْکَوْثَرَا,دَمَيْ بَرِࢽْ جَࢽَبَاتَدَطٜيٰ جِکَ  کࣸورِي شِي کَࢽْيِي غَشَࢽْ اَلْکَوْثَرَا,0.07894736842105263,0.6
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_7_line_013,کࣸومَيْ کَيࣸو طَࢽْأَدَمْ ڢَ کَتَبَّتَا   اَللَّهࣸ ذَيْ سَاکَ وَلَوکَلّࣸوࢽٜيٰ,کࣸومَيْ کَيࣸوطَࢽْأَ دَمْ ڢَ کَتَبّبَّتَا  اَللَّهࣸ ذَيْ سَاکَ وَلَوْکَلّࣸوࢽٜيٰ,0.07894736842105263,0.4444444444444444
Infiraji_9.pdf_page_7_line_001,بَتࣸࢽْ دَࢽَاجِ وࣸرِࢽْ مَالَمْ تࣸکࣸرْ    شَيْخࣸ ࢽَدَبِي مࣸتࣸم مَّيْ حَتَّرَىٰ,بَتࣸࢽْ دَࢽَاجِ وࣸرِࢽْ مَالَمْ ثࣸکࣸرْ  شَيْخࣸ ࢽَدَبِي مࣸتࣸم مَّيْ مَتَّرَٜيٰ,0.07894736842105263,0.2
Infiraji_9.pdf_page_23_line_007,سَادَيَٜࢽْ غِشِرِي دَيَٜࢽْ دَدَّوَا   إِࢽْ کࣸࢽْيِي الْغࣸشࣸواْللَّهْ يَاهَࢽَا,سَادَيَࢽْ غِشِرِي دَيَࢽْ دَدَّوَا  إِࢽْ کࣸࢽْيِي اَلْڧࣸشࣸواَللَّهْ يَاهَࢽَا,0.07894736842105263,0.375
Nana_Asmāʾu_The_Absolute_Truth_1_Nana_Asmāʾu_Tabbat_Haqiqan_1.pdf_page_7_line_012,دࣸکْوࣸتَا أرَّبࣸࢽْسࣸ تَبَّتْ حَڧِيڧََا,دࣸکْ وࣸتَاأَرَّبࣸࢽْسࣸ تَبَّتْ حَڧِيڧََا,0.07894736842105263,0.5
Nana_Asmāʾu_The_Absolute_Truth_1_Nana_Asmāʾu_Tabbat_Haqiqan_1.pdf_page_3_line_006,کَوْثِرَا أࣸࢽکࣸبٜيٰسࣸ تَبَّتْ حَڧِيڧَا,کَوْثِرَا اࣸࢽْکࣸبٜيٰسࣸ تَبَّتْ حَڧَيڧَا,0.07894736842105263,0.5
Nana_Asmāʾu_The_Absolute_Truth_1_Nana_Asmāʾu_Tabbat_Haqiqan_1.pdf_page_8_line_005,سࣸࢽْڧِبِي ذَاسࣸࢽَارࣸدࣸکْ ثَࢽْ أَکࣸورَا    دࣸدَّمَاتَادَکٜيٰڢِکتا بَاضَرࣸورَا,سࣸࢽغِبِي ذَاسࣸࢽَارࣸدࣸکْ ثَࢽْ أَکࣸورَا   دࣸدَّمَاتَادَکٜيٰڢِتَابَاضَرࣸورَا,0.07894736842105263,0.5
Infiraji_3.pdf_page_19_line_015,إِࢽْبَاسࣸوࢽَࢽْکَ ࢽَيْ کِرَابَا يَارسول,إِࢽْبَاسࣸوࢽَࢽْکَ ࢽَىْ کِرَابَا يَارسࣸولِ,0.07894736842105263,0.5
Infiraji_10.pdf_page_2_line_016,کَاجِ إِرِࢽْ حَالَايَࢽْ مَّاتَا    مࣸوࢽَاࢽَا  مࣸغَامَکࣸوطَيْتَا,کَاجِ إِرࢽْ حَالَايَࢽْ مَّاتَا  مࣸوࢽَاࢽَامࣸغَامَکࣸوطَيْتَا,0.07936507936507936,0.5
Infiraji_5.pdf_page_7_line_010,دࣸوْلٜيٰ ࢽٜيٰ سࣸبِ هَࢽْکَلِࢽْسࣸ     إِࢽْدَيَايِي کِرَاسࣸأَمْسَا,دࣸوْلٜيٰ ࢽٜيٰ سࣸبِ هَࢽْکَلِࢽْسَ  إࢽْدَيَايِي کِرَاسࣸأَمْسَا,0.07936507936507936,0.3333333333333333
Infiraji_9.pdf_page_4_line_007,ذَامَࢽِࢽْ رِکْثٜيوَرْ دࣸوࢽِيَا   إِࢽْ يَّاکࣸسَاتࣸوکࣸووَيَاشِࢽَا,ذَامَࢽِࢽْ رِکْثٜيٰوَرْدࣸوࢽِيَا إِࢽْ يَّاکࣸسَاتࣸوکࣸووَايَاشِࢽَا,0.07936507936507936,0.6
Infiraji_4.pdf_page_8_line_012,سَيْ وࣸرِࢽْ تࣸواْذࣸࢽْ أّلࣸولَه    سَيْ وࣸرِࢽْ أَذࣸمِي مࣸوَالَهْ,سَيْ وࣸرِࢽْ تࣸواْذࣸࢽْ اَلࣸولَ  سَيْ وࣸرِࢽْ أَذࣸمِي مࣸوَالَهْ,0.07936507936507936,0.125
Infiraji_4.pdf_page_9_line_001,وَࢽْسࣸ کَࢽْ شࣸوطٜيٰ يَشَاهࣸواْ   وَࢽْدَبَيْ جِࢽڧَيْ غَڟࣸواحࣸواْ,وَࢽْسࣸ کَࢽْ شࣸوطٜيٰ يَشَاحࣸواْ  وَࢽْدَبَيْ جِࢽْڧَي غَڟࣸواْحࣸواْ,0.07936507936507936,0.42857142857142855
MAF_286.pdf_page_18_line_015,سَيْ کࣸوسࣸتࣸوبَ سࣸکَامَ سࣸࢽَّرْ مࣸحَمَّدࣸ؞  تَعَلَىٰ يَڧَاڢَرْثٜسࣸ دࣸࢽْ سࣸࢽْبِ أَحْمَدَا,سَيْ کࣸوسࣸتࣸوبَ سࣸکَامَ سࣸࢽَرْ مࣸحَمَّدࣸ ؞  تَعَلَࢽْ يَڧَاڢَرْثٜيٰسࣸ دࣸࢽْ سࣸࢽْࢽِ أَحْمَدَا,0.07954545454545454,0.6
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_013,إِࢽْکَاشِغٜيٰسࣸ سࣸثٜيٰ دّکَيْ مَيْسَࢽْ ࢽَسࣸو  کَيْوِࢽٜيٰ سَيْکࣸوْ طَيِࢽْ ڟِيَاغَمࣸتَاࢽٜي,إِࢽْکَاشِغٜيٰسࣸ سࣸثٜيٰ دَکَيْ مَيْسَࢽْ لَسࣸو  کَيْوَاࢽٜيٰ سَيْکࣸوطَيِࢽْ ڟِيَاغَمࣸتَاࢽٜيٰ,0.07954545454545454,0.6666666666666666
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_2_line_008,دَڧࣸرْاَࢽࣸ يَذَّکَ يَڢَّدࣸکْ بَيَّࢽَامࣸࢽَ   حࣸکࣸمْثِى دَسَرْکِى يَىِّ دࣸکْمࣸبِ اَحْمَدَا,دَڧَرْءَاࢽࣸ يَذَّکَ يَڢَّدࣸکْ بَيَّࢽَامࣸࢽَ  حࣸکࣸمْثِي دَسَرْکِي يَيِّ دࣸکْمࣸبِ اَحْمَدَا,0.07954545454545454,0.4444444444444444
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_6_line_016,غَتࣸوذࣸوࢽْ ڢࣸطࣸأَزࣸمِي ڢَحَجِّ ࢽَکَوْبِيَتْ    ࢽَشِدَّ ڢَأَلْوَضَّا تَحَيَّرْ مࣸحَمَّدَا,غَتࣸوذࣸوࢽْ ڢࣸطࣸأَزࣸمِي ڢَحَجِّ ࢽَکَوْبِيَتْ  حَشِدَّڢَالْوَضَّاتَحَيَّرْ مࣸحَمَّدَا,0.07954545454545454,0.375
A_Poem_in_Honor_of_the_Emir_of_Kano_Waƙar_Sarkin_Kano.pdf_page_1_line_005,سرکࢽ مسلم ياوثي ييسابڧي  مي غࢽدوࢽا بي دک اࢽادوبࢽکا,سکࢽ مسلم ياوثي ييسابغ   مي غࢽدوࢽابي دک اࢽادوبࢽکا,0.08,0.4444444444444444
The_Harlots_Song_Waƙar_Karuwa.pdf_page_1_line_001,بِسْمِ اللَّهِ الَّحَمَاࢽِ الرَّحِيمِ صَلَّى اللَّه عَلَى ࢽَبِيِّ الکَرِيمِ,بِسْمِ اللَّهِ الرَّحْمَٰࢽِ الرَّحِيمِ صَلَّ اللَّهࣸ عَلَى ࢽَبِيِّالکَرِيمِ,0.08,0.5555555555555556
Infiraji_6.pdf_page_23_line_005,حَࢽْࢽࣸوَࢽْسࣸ دَسࣸودَبَاکِ   دࣸوکِيَرْجَمَعادَطَاکِ,حَࢽْࢽࣸوَࢽْسࣸ دَسࣸودَبَاکِ دࣸوْکِيَرْجَمَعَادَطَاکِ,0.08,0.3333333333333333
Warning_Gargaɗi_Infiraji_2.pdf_page_13_line_006,بَاجࣸويايِࢽکَ لَاخِرَابَا,بَاجࣸويَايِࢽْکَ لَاخِرَابَا,0.08,0.5
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_011,وَلْڢَوْرࣸعٜيَذِّنْدٜوَالاِسْتِکْمَالِ عٜتِمِّنْدٜ,وَالْڢَوْرࣸعٜيَذِّنْدٜوَالاِسْتِکْمَارِعٜتِمِّنْدِ,0.08,1.0
Infiraji_3.pdf_page_4_line_015,بَأسَامِ أبِࢽدَيَاإيَابَا,بَأسَامِ أَبِࢽْدَيَاإيَابَا,0.08,0.5
ELIT_WAN_00130_009r_line_001,کذاالتعددلا المعلوم يوجب بل هو متحدبالوصڢ ڢى الازل,حذاالتعددلا المعلوم يوجبه بل هومتحدبالوصڢ ڢى الال,0.08,0.625
Infiraji_9.pdf_page_22_line_008,إِࢽْ يَّايِ يَاوࣸو غࣸࢽْ ࢽٜيٰمَاࢽَسَا    إِࢽْ بَيْ غَࢽِيبَا يَداوࣸوابَاوࣸرِي,إِࢽْ يَّايِ يَاوࣸوغࣸࢽْ ࢽٜيٰمَاࢽَسَا  إِࢽْ بَيْ غَࢽِيبَايَدَاوࣸرابَاوࣸرِي,0.08,0.4444444444444444
Infiraji_7.pdf_page_1_line_004,إِلَىٰ مَايَحِبّࣸءَامِيࢽْ .. بِإِذْࢽِ الْمࣸوَلِّڢࣸ,إِلىٰ مَايَحِبّࣸ ءَامِيࢽْ. بِإِذْࢽِ الْمࣸوَلِّڢࣸ,0.08,0.8
Infiraji_3.pdf_page_2_line_001,وَاڧَرْ إࢽْڢِرَاجِ تَعࣸکࣸ,وَاڧَرْ إِࢽْڢِرَاجِ تَعࣸکّࣸ,0.08,0.6666666666666666
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_4_line_012,والْجࣸلࣸوسࣸࡼلاَخِرࣸعٜجࣽنْدٜسَکِّتࣸرْدٜدٜرْبِفَدْرِ,وَاالْجࣸلࣸوسࣸ ࡼلاَحِرࣸعٜجࣽنْدٜسَکِّتࣸرْدٜدٜرْبِفَدْرِ,0.08,2.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_5_line_003,جَنْفࣸدٜ يࣸمَّ اَلْفࣸرْءَاࢽَ وَالسّࣸورَةࣸعٜسِمࣸورٜ,جَنْفࣸدٜيࣸمَّ ࡻَلفࣸرْءَارَ وَالسّࣸورَةࣸعٜسِمࣸورٜ,0.08,0.75
MAF_286.pdf_page_5_line_008,دَغَࢽَࢽْ ڢَ کَاڢِرَيْ سَيْ سࣸکَ وࣸو شِرِي ؞ دࣸومِࢽْ ڧِيَيَّرْ مَهْدِ جِيکَࢽْ مࣸحَمَّدَا,دَغَࢽَࢽْ ڢَ کَاڢِرَيْ سَيْ سࣸکَ وࣸوشِرِي ؞  دࣸومِي ڧِبَيَّرْ مَهْدِ جِيکِيْ مࣸحَمَّدَا,0.08045977011494253,0.38461538461538464
Infiraji_9.pdf_page_10_line_007,وَࢽْدَبَيِࢽِي ڟَرِࢽْ مَاتَسَبَا کࣸويَيْ عِبَادَالَادَابَايَوَا,وَࢽْدَيَيِّي ڟَرِࢽْ مَاتَࢽْسَبَا کࣸويَيْ عِبَادَالَادَابَايَوَا,0.08064516129032258,0.4
Infiraji_5.pdf_page_17_line_005,دࣸکْ أَکَࢽْ مَامَيْدَشِيࢽٜىٰ    دࣸࢽْ ڢَسࣸࢽْ سَابࣸوْاْدَشِيࢽٜىٰ,دࣸکْ أَکَࢽْ مَامَيْدَشِيࢽٜيٰ  دࣸࢽْ ڢَسࣸࢽْ سَايࣸوْاْدَشِيࢽٜيٰ,0.08064516129032258,0.3333333333333333
Infiraji_4.pdf_page_9_line_014,وَࢽْسࣸ کࣸواْ بِسَ جَࢽْ ثِکِيࢽٜيٰ   ذَاسࣸ ڧٜيٰترَ کَاڢِرَيْࢽٜيٰ,وَࢽْسࣸ کࣸواْبِسَ جَࢽْ ثِکِيࢽٜيٰ  ذَاسࣸ ڧٜيٰتَرَکَاڢِرَيْࢽٜىٰ,0.08064516129032258,0.5
Infiraji_8.pdf_page_14_line_014,ࢽٜيٰ غَرٜٜيٰࢽِ ذࣸوَابِکِيدَيْ   کࣸواْࢽَدَࢽْغِ کࣸواْ ࢽَصَحَبَيْ,ࢽٰٜ غَرٜيٰࢽِ ذࣸوَابِکِيدَيْ  کࣸوْاْࢽَدَࢽْغِ کࣸواْࢽَصَحَبَيْ,0.08064516129032258,0.8333333333333334
Infiraji_8.pdf_page_24_line_007,سَىْ أَثٜىٰ جِبْرِيلࣸ کٜىٰࢽَࢽْ    کࣸوْاأَبࣸوکِࢽْ اَلࢽَّبِࢽَّࢽْ,سَيْ أَثٜىٰ جِبْرِيلࣸ کٜىٰࢽَࢽْ  کࣸواْأَبࣸوکِࢽْ اَلࢽَّبِࢽَّࢽْ,0.08064516129032258,0.3333333333333333
Infiraji_6.pdf_page_6_line_013,سࣸوْاْمَ تَتْتَرَ هَࢽْکَلِࢽْکَ   کَيْ شِرِࢽْ غَٜارَࢽْ غِدَࢽْکَ,سࣸوْاْمَ تَࢽْتَرَهَࢽْکَلِࢽْکَ کَيْ شِرِࢽْ غَارَࢽْ غِدَࢽْکَ,0.08064516129032258,0.42857142857142855
Infiraji_6.pdf_page_10_line_007,يَاحَيٜيٰ مَاتࣸوْاْدَبَابࣸرْ  کࣸوْاْوَࢽٜيٰ عْوْڢِسْ أّتٜيٰبࣸرْ,يَاحَيٜيٰ مَاتࣸوْاْدَبَابࣸرْ کࣸوْاْوَࢽٜيٰ عࣸوْلْڢِسْ أَتٜيٰبࣸرْ,0.08064516129032258,0.4
Infiraji_10.pdf_page_5_line_016,وَطَࢽْ سࣸواْ مَذَاطَوکَادَأَجٜيٰوَا   سࣸࢽَاطࣸوکِࢽْ مَّثٜيٰ سَيْ سَٰࣸجٜيتَا,وَطَࢽْ سࣸواْ مَذَاطَوْکَادَأَجٜيوَا   سࣸࢽَاطِوکِࢽْ تَّثٜيٰ سَيْ سࣸأَجٜيٰتَا,0.08108108108108109,0.5714285714285714
Nana_Asmāʾu_Admonition_Nana_Asmāʾu_Waazi.pdf_page_2_line_008,حَيَّ مَاتَاکࣸبَرْڢِتَاسَيْ ضَلࣸورَا   طَࢽْ بِطَثّٜي دَتَࢽْبَيࣸوࣸ غَعِلْمِ,حَيَّ مَاتَاکࣸبَرْڢِتَاسَيْ ضَلࣸرورَا  طَيْ بِطَثِّي دَتَّࢽْبَيࣸو غَعِلْمِ,0.08108108108108109,0.5714285714285714
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_7_line_012,ࢽَࢽْ ذَࢽْ سَلَّمَا دَکࣸوࢽي أمِيࢽࣸ  مࣸجِࢽْ حَجِيَا ࢽَابَرَ مَيْکٜࢽْ طَبِيعَ,ࢽَࢽْ ذَࢽْ سَلَّمَادَکࣸوࢽِي أَمِيࢽࣸ  مࣸجِࢽْ حَجِيَاࢽَابَرَمَيْکٜࢽْ طَبِيعࣸ,0.08108108108108109,0.7
Infiraji_9.pdf_page_8_line_001,ڢَصْلࣸࣸ مَّالَمْ بَدَمَاصِي ࢽَاسࣸوبَا,ڢَصْلࣸ مَّالمْ بَدَمَاصِي ࢽَسࣸوبَا,0.08108108108108109,0.75
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_011,کࣸودَا مَکَاهࣸو إࢽْکَسَاشِي أغࣸودَبٜي,کࣸودَامَکَاهࣸوإࢽْکَسَاشِي أغࣸودَبِي,0.08108108108108109,1.0
Infiraji_10.pdf_page_10_line_002,بِسمِ اِللَّهِ اِلرَّحْمَٰࢽِ اِلرَّحِيمِ  وَصَلَّى اللَّهࣸ عَلَىٰ الࢽَّبِيِ الْکَرِيمِ,بِسْمِ اللَّهِ اَلرَّحْمَٰࢽِ اِلرَّحِيمِ  وَصَلَّى اَللَّهࣸ عَلَى الࢽَّبِي اِلْکَرِيمِ,0.08139534883720931,0.7777777777777778
MAF_286.pdf_page_5_line_009,سࣸکَذࣸودَيَاڧِ وَࢽْدَبَابࣸ کَمَاتَسَ ؞  سࣸوࢽَࢽْسَ يَاڧِࢽْ جَرْدَاأࣸمَّ اّّلْمࣸحَمَّدَا,سࣸکَذࣸودَيَاڧِ وَࢽْدَبَابࣸ کَمَاتَسَ ؞ سࣸوࢽَࢽْسَ يَاغِمِ جَرْدَاأࣸمَّ اَلْمࣸحمَّدَا,0.08139534883720931,0.25
Infiraji_7.pdf_page_7_line_001,شِڢَ جَاهِلْثِ يَثَرْبࣸ ࢽٜيٰ ࢽَکَاڢِرْثِ غَأَيْبࣸ,شِڢَ جَامِلِ ثِ يَتَرْبࣸ ࢽٜيٰ ࢽَکَاڢِرْثِ غَأَيْبࣸ,0.08163265306122448,0.5
ELIT_WAN_00130_008v_line_010,کما احا ط واحص علمه عددا ؞ ڢى کل علوعلااوکل منسڢل,کااحاط واحص علم عددا ؞ ڢى کل علوعلااوکل منسڢل,0.08163265306122448,0.36363636363636365
Infiraji_12.pdf_page_8_line_013,يࣸࢽڧࣸرِࢽَامࣸوڟَ ثِࢽْيَا    هَاکَذَامَارَادَبَايَا,يࣸࢽْڧࣸرِࢽَامࣸواڟَ ثِࢽْيَا  هَاکَذَامَارَادَبَايَا,0.08163265306122448,0.3333333333333333
ELIT_WAN_00130_004v_line_006,ڢماتى ى ذرةمخلوفةعبشا ؞ بل هى شا هدة للواحدالاءزل,ڢماتى ى ذرة مخلوفة عبشا ؞ بل هى شاهدة للواحدالا زل,0.08163265306122448,0.6666666666666666
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_016,وَالاِسْتِسَآرࣸعٜجِتِّتَادٜوَمَسْحࣸ ࡽلاّࣸذْنَيْࢽِ,وَاالاِسْتِيَسَارࣸعٜجِتِّتَادٜوَمَسْحࣸ ࡽلاّࣸذْنَيْࢽِ,0.08163265306122448,0.5
A_Poem_in_Honor_of_the_Emir_of_Kano_Waƙar_Sarkin_Kano.pdf_page_1_line_008,الله يکي ک يميدکي دڢرࢽثک  برࢽي کࢽو تي مرحب دزوࢽکا,الله يکي ک يميدکي دڢرࢽثک برࢽي کࢽوتي مرحب دࢽوࢽࢽا,0.08163265306122448,0.3
A_Poem_in_Honor_of_the_Emir_of_Kano_Waƙar_Sarkin_Kano.pdf_page_1_line_012,وࢽࢽ کرامثي د الله ييمکا   ياڢور مخلوڧات دک سࢽبيکا,وࢽࢽ کراماثي دالله بيمکا  ياڢور مخلوڧات دک سࢽبيکا,0.08163265306122448,0.4444444444444444
Infiraji_6.pdf_page_5_line_011,مَيْ رࣸبࣸوتࣸࢽْ تَوَّدَرْيَوْ بَيْ جِٜڧٜيٰبَا سَبࣸودَوَايࣸوْاْ,مَيْ رࣸبࣸوتࣸࢽْ تَوَّدَرْيَوْ  بَى جِڧٜيٰبَ سَبࣸودَوَايࣸوْاْ,0.08196721311475409,0.3333333333333333
Infiraji_4.pdf_page_22_line_013,سَيْ أَبࣸوطٜيٰ وࣸتَا يَدࣸوبَا   سَيْ يَهَࢽْغِ إِرِࢽْ عَذَابَا,ࢽَ أَبࣸوطٜيٰ وࣸتَايَدࣸوبَا  سَيْ يَهَࢽْغِ إِرِࢽْ عَذَابَا,0.08196721311475409,0.375
Infiraji_8.pdf_page_11_line_007,إِࢽْ حࣸکࣸࢽْثِࢽْࢽَࢽْ يَڧَارٜيٰ   کࣸواْذࣸمࣸࢽْثِي کࣸواْ ࢽَأورٜيٰ,إِࢽْ حࣸکࣸࢽْثِࢽْࢽَࢽْ يَڧَارٰٜ  کࣸواْذࣸمࣸࢽْثِي کࣸواْࢽَأَوْرٜيٰ,0.08196721311475409,0.5
Infiraji_4.pdf_page_38_line_009,سَيْتَ يࣸࢽْڧࣸرَذَاتَ ڢِسْغٜىٰ    تَىْ حࣸشِي تَمْکَرْتَڟَاغٜىٰ,سَيْتَ يࣸࢽْڧࣸرَذَاتَ ڢِسْغٜيٰ  تَيْ حࣸشِي تَمْکَرْتَڟَاغٜيٰ,0.08196721311475409,0.5
Infiraji_4.pdf_page_41_line_005,أىْ جِبِࢽْ وَسࣸ ࢽَاذࣸبࣸوْاوَا   دࣸدّࣸغٜىٰࢽْسࣸ وَطَࢽسࣸ غࣸيْوَا,أَيْ جِبِࢽْ وَسࣸ ࢽَاذࣸبࣸواوَا  دࣸدّࣸغٜىٰࢽْسࣸ وَطَࢽْسࣸ غࣸيْوَا,0.08196721311475409,0.42857142857142855
Infiraji_4.pdf_page_41_line_012,کࣸࢽْ مࣸتَاࢽٜىٰ دࣸکْ أرࣸوڟࣸو      حَࢽکَلِࢽْ جَمَعَاشِمࣸوْاْڟࣸو,کࣸࢽْ مࣸتَاࢽٜيٰ دࣸکْ أَرࣸوڟࣸو    حَࢽْکَلِࢽْ جَمَعَاشِمࣸوْاْڟࣸو,0.08196721311475409,0.5
Infiraji_5.pdf_page_7_line_014,کَيْوْتࣸوَاࢽَسَ  کࣸوْاْمࣸغࣸࢽْتَ    دࣸࢽْ تَلَکَّاوَࢽْ مࣸتࣸࢽْثِ,کَيْوْتࣸوَاࢽَسَ کࣸوْاْمࣸغࣸࢽْثِ  دࣸࢽْ تَلَکَّاوَࢽْ مࣸتࣸࢽْثِ,0.08196721311475409,0.2
Infiraji_4.pdf_page_25_line_014,سَيْ أَثٜيٰ مَسَ مࣸࢽْ هࣸکࣸࢽْتَا    سِيدِ مࣸومࣸکَ سَاکَمَࢽْتَا,سَيْ أَثٜيٰ مَسَ مࣸࢽْ مࣸکࣸࢽْتَا  سِيدِمࣸومࣸکْ سَاکَمَࢽْتَا,0.08196721311475409,0.375
Infiraji_3.pdf_page_14_line_014,کَوْادَڢِࢽْ ڧَرْڢِࢽْ سَرَوْتَا    يَڧِ ثِي يَڧِ شَا يَبَرْتَا,کَوْادَجِࢽْ ڧَرْڢِࢽْ سَرَرْتَا  يَڧِ ثِي يَڧِ شَايَبَرْتَا,0.08196721311475409,0.5
Infiraji_8.pdf_page_18_line_001,سَيْ سࣸثٜيٰ ڟَࢽْࢽِࢽْ وࣸتَاࢽٜيٰ  يَاإِسَمَّࢽْ يَوْشٜيٰࢽٜيٰࢽيٰٜ,سَيْ سࣸثٜيٰ ڟَࢽَࢽِࢽْ وࣸتَاࢽٜيٰ  يَاإِسَمَّࢽَ يَوْشٜيٰ ࢽٜيٰيٰ,0.08196721311475409,0.6666666666666666
Infiraji_9.pdf_page_7_line_004,إِࢽْ دࣸوࢽِيَࢽَࢽَا ذَاتَا تَبِرْکِتَا   مثِيَاَ أَمَاࢽَاࢽٜيٰ ذَاسࣸيْ يَوَا,إِࢽْ دࣸوࢽِيَࢽَࢽَاذَاتَاتَبِرْکِتَا  مَثِيَاأَمَاࢽَاࢽٜيٰ ذَاسࣸيْ يَوَا,0.0821917808219178,0.625
Infiraji_10.pdf_page_1_line_005,يَسَيَادَࢽْ يَڧَارࣸ  ࢽَايِ وَࢽَّࢽْ لِّتَاڢِي سَبࣸودَ حَدِيثِࢽْ سَيِّدَࢽَا,يَسَيَادَيْ يَڧَارࣸ ࢽَايِ وَࢽَّࢽْ لِتَاڢِي سَبࣸودَحَدِيثِࢽ سَيِّدِࢽَا,0.0821917808219178,0.625
Infiraji_9.pdf_page_7_line_011,ذَاکِي يَبࣸوطٜيٰ ڢِيڧࣸوڧِيࢽَسَا    غَرْکِࢽْ تࣸمَاکِي بَاسࣸ وࣸرِࢽْغࣸدࣸواْا,ذَاکِي يَبࣸوطٜيٰ ڢِيڧࣸوڧِيࢽَسَا  غَرْکِࢽْ تࣸمَاکَيْ بَاسࣸ وࣸرِࢽْغࣸدࣸوا,0.0821917808219178,0.2857142857142857
MAF_286.pdf_page_15_line_003,کࣸووَايَبَرْصَلَّادَغَࢽْ غَࢽْڢَ تَاوࣸثٜىٰ  ؞  يَکَاشَاعَذَابَ غࣸوبٜ إࢽْجِِ مࣸحَمَّدَا,کࣸووَايَبَرْصَلاَدَغَࢽْ غَࢽْڢَ تَاوࣸثٜيٰ ؞  يَکَاشَاعَذَابَ غࣸوبِ إِࢽْجِ مࣸحَمَّدَا,0.08235294117647059,0.5
